fold,role,date
1,train,2016-01-29
1,train,2016-02-29
1,train,2016-03-31
1,train,2016-04-29
1,train,2016-05-31
1,train,2016-06-30
1,train,2016-07-29
1,train,2016-08-31
1,train,2016-09-30
1,train,2016-10-31
1,train,2016-11-30
1,train,2016-12-30
1,train,2017-01-31
1,train,2017-02-28
1,train,2017-03-31
1,train,2017-04-28
1,train,2017-05-31
1,train,2017-06-30
1,train,2017-07-31
1,train,2017-08-31
1,train,2017-09-29
1,train,2017-10-31
1,train,2017-11-30
1,train,2017-12-29
1,train,2018-01-31
1,train,2018-02-28
1,train,2018-03-29
1,train,2018-04-30
1,train,2018-05-31
1,train,2018-06-29
1,train,2018-07-31
1,train,2018-08-31
1,train,2018-09-28
1,train,2018-10-31
1,train,2018-11-30
1,train,2018-12-31
1,train,2019-01-31
1,train,2019-02-28
1,train,2019-03-29
1,train,2019-04-30
1,train,2019-05-31
1,train,2019-06-28
1,train,2019-07-31
1,train,2019-08-30
1,train,2019-09-30
1,train,2019-10-31
1,train,2019-11-29
1,train,2019-12-31
1,test,2020-01-31
1,test,2020-02-28
1,test,2020-03-31
2,train,2016-04-29
2,train,2016-05-31
2,train,2016-06-30
2,train,2016-07-29
2,train,2016-08-31
2,train,2016-09-30
2,train,2016-10-31
2,train,2016-11-30
2,train,2016-12-30
2,train,2017-01-31
2,train,2017-02-28
2,train,2017-03-31
2,train,2017-04-28
2,train,2017-05-31
2,train,2017-06-30
2,train,2017-07-31
2,train,2017-08-31
2,train,2017-09-29
2,train,2017-10-31
2,train,2017-11-30
2,train,2017-12-29
2,train,2018-01-31
2,train,2018-02-28
2,train,2018-03-29
2,train,2018-04-30
2,train,2018-05-31
2,train,2018-06-29
2,train,2018-07-31
2,train,2018-08-31
2,train,2018-09-28
2,train,2018-10-31
2,train,2018-11-30
2,train,2018-12-31
2,train,2019-01-31
2,train,2019-02-28
2,train,2019-03-29
2,train,2019-04-30
2,train,2019-05-31
2,train,2019-06-28
2,train,2019-07-31
2,train,2019-08-30
2,train,2019-09-30
2,train,2019-10-31
2,train,2019-11-29
2,train,2019-12-31
2,train,2020-01-31
2,train,2020-02-28
2,train,2020-03-31
2,test,2020-04-30
2,test,2020-05-29
2,test,2020-06-30
3,train,2016-07-29
3,train,2016-08-31
3,train,2016-09-30
3,train,2016-10-31
3,train,2016-11-30
3,train,2016-12-30
3,train,2017-01-31
3,train,2017-02-28
3,train,2017-03-31
3,train,2017-04-28
3,train,2017-05-31
3,train,2017-06-30
3,train,2017-07-31
3,train,2017-08-31
3,train,2017-09-29
3,train,2017-10-31
3,train,2017-11-30
3,train,2017-12-29
3,train,2018-01-31
3,train,2018-02-28
3,train,2018-03-29
3,train,2018-04-30
3,train,2018-05-31
3,train,2018-06-29
3,train,2018-07-31
3,train,2018-08-31
3,train,2018-09-28
3,train,2018-10-31
3,train,2018-11-30
3,train,2018-12-31
3,train,2019-01-31
3,train,2019-02-28
3,train,2019-03-29
3,train,2019-04-30
3,train,2019-05-31
3,train,2019-06-28
3,train,2019-07-31
3,train,2019-08-30
3,train,2019-09-30
3,train,2019-10-31
3,train,2019-11-29
3,train,2019-12-31
3,train,2020-01-31
3,train,2020-02-28
3,train,2020-03-31
3,train,2020-04-30
3,train,2020-05-29
3,train,2020-06-30
3,test,2020-07-31
3,test,2020-08-31
3,test,2020-09-30
4,train,2016-10-31
4,train,2016-11-30
4,train,2016-12-30
4,train,2017-01-31
4,train,2017-02-28
4,train,2017-03-31
4,train,2017-04-28
4,train,2017-05-31
4,train,2017-06-30
4,train,2017-07-31
4,train,2017-08-31
4,train,2017-09-29
4,train,2017-10-31
4,train,2017-11-30
4,train,2017-12-29
4,train,2018-01-31
4,train,2018-02-28
4,train,2018-03-29
4,train,2018-04-30
4,train,2018-05-31
4,train,2018-06-29
4,train,2018-07-31
4,train,2018-08-31
4,train,2018-09-28
4,train,2018-10-31
4,train,2018-11-30
4,train,2018-12-31
4,train,2019-01-31
4,train,2019-02-28
4,train,2019-03-29
4,train,2019-04-30
4,train,2019-05-31
4,train,2019-06-28
4,train,2019-07-31
4,train,2019-08-30
4,train,2019-09-30
4,train,2019-10-31
4,train,2019-11-29
4,train,2019-12-31
4,train,2020-01-31
4,train,2020-02-28
4,train,2020-03-31
4,train,2020-04-30
4,train,2020-05-29
4,train,2020-06-30
4,train,2020-07-31
4,train,2020-08-31
4,train,2020-09-30
4,test,2020-10-30
4,test,2020-11-30
4,test,2020-12-31
5,train,2017-01-31
5,train,2017-02-28
5,train,2017-03-31
5,train,2017-04-28
5,train,2017-05-31
5,train,2017-06-30
5,train,2017-07-31
5,train,2017-08-31
5,train,2017-09-29
5,train,2017-10-31
5,train,2017-11-30
5,train,2017-12-29
5,train,2018-01-31
5,train,2018-02-28
5,train,2018-03-29
5,train,2018-04-30
5,train,2018-05-31
5,train,2018-06-29
5,train,2018-07-31
5,train,2018-08-31
5,train,2018-09-28
5,train,2018-10-31
5,train,2018-11-30
5,train,2018-12-31
5,train,2019-01-31
5,train,2019-02-28
5,train,2019-03-29
5,train,2019-04-30
5,train,2019-05-31
5,train,2019-06-28
5,train,2019-07-31
5,train,2019-08-30
5,train,2019-09-30
5,train,2019-10-31
5,train,2019-11-29
5,train,2019-12-31
5,train,2020-01-31
5,train,2020-02-28
5,train,2020-03-31
5,train,2020-04-30
5,train,2020-05-29
5,train,2020-06-30
5,train,2020-07-31
5,train,2020-08-31
5,train,2020-09-30
5,train,2020-10-30
5,train,2020-11-30
5,train,2020-12-31
5,test,2021-01-29
5,test,2021-02-26
5,test,2021-03-31
6,train,2017-04-28
6,train,2017-05-31
6,train,2017-06-30
6,train,2017-07-31
6,train,2017-08-31
6,train,2017-09-29
6,train,2017-10-31
6,train,2017-11-30
6,train,2017-12-29
6,train,2018-01-31
6,train,2018-02-28
6,train,2018-03-29
6,train,2018-04-30
6,train,2018-05-31
6,train,2018-06-29
6,train,2018-07-31
6,train,2018-08-31
6,train,2018-09-28
6,train,2018-10-31
6,train,2018-11-30
6,train,2018-12-31
6,train,2019-01-31
6,train,2019-02-28
6,train,2019-03-29
6,train,2019-04-30
6,train,2019-05-31
6,train,2019-06-28
6,train,2019-07-31
6,train,2019-08-30
6,train,2019-09-30
6,train,2019-10-31
6,train,2019-11-29
6,train,2019-12-31
6,train,2020-01-31
6,train,2020-02-28
6,train,2020-03-31
6,train,2020-04-30
6,train,2020-05-29
6,train,2020-06-30
6,train,2020-07-31
6,train,2020-08-31
6,train,2020-09-30
6,train,2020-10-30
6,train,2020-11-30
6,train,2020-12-31
6,train,2021-01-29
6,train,2021-02-26
6,train,2021-03-31
6,test,2021-04-30
6,test,2021-05-28
6,test,2021-06-30
7,train,2017-07-31
7,train,2017-08-31
7,train,2017-09-29
7,train,2017-10-31
7,train,2017-11-30
7,train,2017-12-29
7,train,2018-01-31
7,train,2018-02-28
7,train,2018-03-29
7,train,2018-04-30
7,train,2018-05-31
7,train,2018-06-29
7,train,2018-07-31
7,train,2018-08-31
7,train,2018-09-28
7,train,2018-10-31
7,train,2018-11-30
7,train,2018-12-31
7,train,2019-01-31
7,train,2019-02-28
7,train,2019-03-29
7,train,2019-04-30
7,train,2019-05-31
7,train,2019-06-28
7,train,2019-07-31
7,train,2019-08-30
7,train,2019-09-30
7,train,2019-10-31
7,train,2019-11-29
7,train,2019-12-31
7,train,2020-01-31
7,train,2020-02-28
7,train,2020-03-31
7,train,2020-04-30
7,train,2020-05-29
7,train,2020-06-30
7,train,2020-07-31
7,train,2020-08-31
7,train,2020-09-30
7,train,2020-10-30
7,train,2020-11-30
7,train,2020-12-31
7,train,2021-01-29
7,train,2021-02-26
7,train,2021-03-31
7,train,2021-04-30
7,train,2021-05-28
7,train,2021-06-30
7,test,2021-07-30
7,test,2021-08-31
7,test,2021-09-30
8,train,2017-10-31
8,train,2017-11-30
8,train,2017-12-29
8,train,2018-01-31
8,train,2018-02-28
8,train,2018-03-29
8,train,2018-04-30
8,train,2018-05-31
8,train,2018-06-29
8,train,2018-07-31
8,train,2018-08-31
8,train,2018-09-28
8,train,2018-10-31
8,train,2018-11-30
8,train,2018-12-31
8,train,2019-01-31
8,train,2019-02-28
8,train,2019-03-29
8,train,2019-04-30
8,train,2019-05-31
8,train,2019-06-28
8,train,2019-07-31
8,train,2019-08-30
8,train,2019-09-30
8,train,2019-10-31
8,train,2019-11-29
8,train,2019-12-31
8,train,2020-01-31
8,train,2020-02-28
8,train,2020-03-31
8,train,2020-04-30
8,train,2020-05-29
8,train,2020-06-30
8,train,2020-07-31
8,train,2020-08-31
8,train,2020-09-30
8,train,2020-10-30
8,train,2020-11-30
8,train,2020-12-31
8,train,2021-01-29
8,train,2021-02-26
8,train,2021-03-31
8,train,2021-04-30
8,train,2021-05-28
8,train,2021-06-30
8,train,2021-07-30
8,train,2021-08-31
8,train,2021-09-30
8,test,2021-10-29
8,test,2021-11-30
8,test,2021-12-31
9,train,2018-01-31
9,train,2018-02-28
9,train,2018-03-29
9,train,2018-04-30
9,train,2018-05-31
9,train,2018-06-29
9,train,2018-07-31
9,train,2018-08-31
9,train,2018-09-28
9,train,2018-10-31
9,train,2018-11-30
9,train,2018-12-31
9,train,2019-01-31
9,train,2019-02-28
9,train,2019-03-29
9,train,2019-04-30
9,train,2019-05-31
9,train,2019-06-28
9,train,2019-07-31
9,train,2019-08-30
9,train,2019-09-30
9,train,2019-10-31
9,train,2019-11-29
9,train,2019-12-31
9,train,2020-01-31
9,train,2020-02-28
9,train,2020-03-31
9,train,2020-04-30
9,train,2020-05-29
9,train,2020-06-30
9,train,2020-07-31
9,train,2020-08-31
9,train,2020-09-30
9,train,2020-10-30
9,train,2020-11-30
9,train,2020-12-31
9,train,2021-01-29
9,train,2021-02-26
9,train,2021-03-31
9,train,2021-04-30
9,train,2021-05-28
9,train,2021-06-30
9,train,2021-07-30
9,train,2021-08-31
9,train,2021-09-30
9,train,2021-10-29
9,train,2021-11-30
9,train,2021-12-31
9,test,2022-01-31
9,test,2022-02-28
9,test,2022-03-31
10,train,2018-04-30
10,train,2018-05-31
10,train,2018-06-29
10,train,2018-07-31
10,train,2018-08-31
10,train,2018-09-28
10,train,2018-10-31
10,train,2018-11-30
10,train,2018-12-31
10,train,2019-01-31
10,train,2019-02-28
10,train,2019-03-29
10,train,2019-04-30
10,train,2019-05-31
10,train,2019-06-28
10,train,2019-07-31
10,train,2019-08-30
10,train,2019-09-30
10,train,2019-10-31
10,train,2019-11-29
10,train,2019-12-31
10,train,2020-01-31
10,train,2020-02-28
10,train,2020-03-31
10,train,2020-04-30
10,train,2020-05-29
10,train,2020-06-30
10,train,2020-07-31
10,train,2020-08-31
10,train,2020-09-30
10,train,2020-10-30
10,train,2020-11-30
10,train,2020-12-31
10,train,2021-01-29
10,train,2021-02-26
10,train,2021-03-31
10,train,2021-04-30
10,train,2021-05-28
10,train,2021-06-30
10,train,2021-07-30
10,train,2021-08-31
10,train,2021-09-30
10,train,2021-10-29
10,train,2021-11-30
10,train,2021-12-31
10,train,2022-01-31
10,train,2022-02-28
10,train,2022-03-31
10,test,2022-04-29
10,test,2022-05-31
10,test,2022-06-30
11,train,2018-07-31
11,train,2018-08-31
11,train,2018-09-28
11,train,2018-10-31
11,train,2018-11-30
11,train,2018-12-31
11,train,2019-01-31
11,train,2019-02-28
11,train,2019-03-29
11,train,2019-04-30
11,train,2019-05-31
11,train,2019-06-28
11,train,2019-07-31
11,train,2019-08-30
11,train,2019-09-30
11,train,2019-10-31
11,train,2019-11-29
11,train,2019-12-31
11,train,2020-01-31
11,train,2020-02-28
11,train,2020-03-31
11,train,2020-04-30
11,train,2020-05-29
11,train,2020-06-30
11,train,2020-07-31
11,train,2020-08-31
11,train,2020-09-30
11,train,2020-10-30
11,train,2020-11-30
11,train,2020-12-31
11,train,2021-01-29
11,train,2021-02-26
11,train,2021-03-31
11,train,2021-04-30
11,train,2021-05-28
11,train,2021-06-30
11,train,2021-07-30
11,train,2021-08-31
11,train,2021-09-30
11,train,2021-10-29
11,train,2021-11-30
11,train,2021-12-31
11,train,2022-01-31
11,train,2022-02-28
11,train,2022-03-31
11,train,2022-04-29
11,train,2022-05-31
11,train,2022-06-30
11,test,2022-07-29
11,test,2022-08-31
11,test,2022-09-30
12,train,2018-10-31
12,train,2018-11-30
12,train,2018-12-31
12,train,2019-01-31
12,train,2019-02-28
12,train,2019-03-29
12,train,2019-04-30
12,train,2019-05-31
12,train,2019-06-28
12,train,2019-07-31
12,train,2019-08-30
12,train,2019-09-30
12,train,2019-10-31
12,train,2019-11-29
12,train,2019-12-31
12,train,2020-01-31
12,train,2020-02-28
12,train,2020-03-31
12,train,2020-04-30
12,train,2020-05-29
12,train,2020-06-30
12,train,2020-07-31
12,train,2020-08-31
12,train,2020-09-30
12,train,2020-10-30
12,train,2020-11-30
12,train,2020-12-31
12,train,2021-01-29
12,train,2021-02-26
12,train,2021-03-31
12,train,2021-04-30
12,train,2021-05-28
12,train,2021-06-30
12,train,2021-07-30
12,train,2021-08-31
12,train,2021-09-30
12,train,2021-10-29
12,train,2021-11-30
12,train,2021-12-31
12,train,2022-01-31
12,train,2022-02-28
12,train,2022-03-31
12,train,2022-04-29
12,train,2022-05-31
12,train,2022-06-30
12,train,2022-07-29
12,train,2022-08-31
12,train,2022-09-30
12,test,2022-10-31
12,test,2022-11-30
12,test,2022-12-30
13,train,2019-01-31
13,train,2019-02-28
13,train,2019-03-29
13,train,2019-04-30
13,train,2019-05-31
13,train,2019-06-28
13,train,2019-07-31
13,train,2019-08-30
13,train,2019-09-30
13,train,2019-10-31
13,train,2019-11-29
13,train,2019-12-31
13,train,2020-01-31
13,train,2020-02-28
13,train,2020-03-31
13,train,2020-04-30
13,train,2020-05-29
13,train,2020-06-30
13,train,2020-07-31
13,train,2020-08-31
13,train,2020-09-30
13,train,2020-10-30
13,train,2020-11-30
13,train,2020-12-31
13,train,2021-01-29
13,train,2021-02-26
13,train,2021-03-31
13,train,2021-04-30
13,train,2021-05-28
13,train,2021-06-30
13,train,2021-07-30
13,train,2021-08-31
13,train,2021-09-30
13,train,2021-10-29
13,train,2021-11-30
13,train,2021-12-31
13,train,2022-01-31
13,train,2022-02-28
13,train,2022-03-31
13,train,2022-04-29
13,train,2022-05-31
13,train,2022-06-30
13,train,2022-07-29
13,train,2022-08-31
13,train,2022-09-30
13,train,2022-10-31
13,train,2022-11-30
13,train,2022-12-30
13,test,2023-01-31
13,test,2023-02-28
13,test,2023-03-31
14,train,2019-04-30
14,train,2019-05-31
14,train,2019-06-28
14,train,2019-07-31
14,train,2019-08-30
14,train,2019-09-30
14,train,2019-10-31
14,train,2019-11-29
14,train,2019-12-31
14,train,2020-01-31
14,train,2020-02-28
14,train,2020-03-31
14,train,2020-04-30
14,train,2020-05-29
14,train,2020-06-30
14,train,2020-07-31
14,train,2020-08-31
14,train,2020-09-30
14,train,2020-10-30
14,train,2020-11-30
14,train,2020-12-31
14,train,2021-01-29
14,train,2021-02-26
14,train,2021-03-31
14,train,2021-04-30
14,train,2021-05-28
14,train,2021-06-30
14,train,2021-07-30
14,train,2021-08-31
14,train,2021-09-30
14,train,2021-10-29
14,train,2021-11-30
14,train,2021-12-31
14,train,2022-01-31
14,train,2022-02-28
14,train,2022-03-31
14,train,2022-04-29
14,train,2022-05-31
14,train,2022-06-30
14,train,2022-07-29
14,train,2022-08-31
14,train,2022-09-30
14,train,2022-10-31
14,train,2022-11-30
14,train,2022-12-30
14,train,2023-01-31
14,train,2023-02-28
14,train,2023-03-31
14,test,2023-04-28
14,test,2023-05-31
14,test,2023-06-30
15,train,2019-07-31
15,train,2019-08-30
15,train,2019-09-30
15,train,2019-10-31
15,train,2019-11-29
15,train,2019-12-31
15,train,2020-01-31
15,train,2020-02-28
15,train,2020-03-31
15,train,2020-04-30
15,train,2020-05-29
15,train,2020-06-30
15,train,2020-07-31
15,train,2020-08-31
15,train,2020-09-30
15,train,2020-10-30
15,train,2020-11-30
15,train,2020-12-31
15,train,2021-01-29
15,train,2021-02-26
15,train,2021-03-31
15,train,2021-04-30
15,train,2021-05-28
15,train,2021-06-30
15,train,2021-07-30
15,train,2021-08-31
15,train,2021-09-30
15,train,2021-10-29
15,train,2021-11-30
15,train,2021-12-31
15,train,2022-01-31
15,train,2022-02-28
15,train,2022-03-31
15,train,2022-04-29
15,train,2022-05-31
15,train,2022-06-30
15,train,2022-07-29
15,train,2022-08-31
15,train,2022-09-30
15,train,2022-10-31
15,train,2022-11-30
15,train,2022-12-30
15,train,2023-01-31
15,train,2023-02-28
15,train,2023-03-31
15,train,2023-04-28
15,train,2023-05-31
15,train,2023-06-30
15,test,2023-07-31
15,test,2023-08-31
15,test,2023-09-29
16,train,2019-10-31
16,train,2019-11-29
16,train,2019-12-31
16,train,2020-01-31
16,train,2020-02-28
16,train,2020-03-31
16,train,2020-04-30
16,train,2020-05-29
16,train,2020-06-30
16,train,2020-07-31
16,train,2020-08-31
16,train,2020-09-30
16,train,2020-10-30
16,train,2020-11-30
16,train,2020-12-31
16,train,2021-01-29
16,train,2021-02-26
16,train,2021-03-31
16,train,2021-04-30
16,train,2021-05-28
16,train,2021-06-30
16,train,2021-07-30
16,train,2021-08-31
16,train,2021-09-30
16,train,2021-10-29
16,train,2021-11-30
16,train,2021-12-31
16,train,2022-01-31
16,train,2022-02-28
16,train,2022-03-31
16,train,2022-04-29
16,train,2022-05-31
16,train,2022-06-30
16,train,2022-07-29
16,train,2022-08-31
16,train,2022-09-30
16,train,2022-10-31
16,train,2022-11-30
16,train,2022-12-30
16,train,2023-01-31
16,train,2023-02-28
16,train,2023-03-31
16,train,2023-04-28
16,train,2023-05-31
16,train,2023-06-30
16,train,2023-07-31
16,train,2023-08-31
16,train,2023-09-29
16,test,2023-10-31
16,test,2023-11-30
16,test,2023-12-29
