signal_date,execution_date,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2023-11-30,2023-12-01,HD,-479.05685783782985,0.020981189720462118,0.02056950848700891,0.047905685783782986,0.2395284289189149,0.006908341636942083,0.29434245633963996,4.919898902425922e-07
2023-11-30,2023-12-01,HON,23273.19380390451,0.0,0.019999999947460066,2.327319380390451,11.636596901952254,2.761360829875719,16.725277112218425,5.182701321285996e-05
2023-11-30,2023-12-01,LLY,1984.609874246728,0.1479266551634094,0.14963214508091285,0.1984609874246728,0.9923049371233639,0.060692180549277455,1.2514581050973141,9.326694439557983e-07
2023-11-30,2023-12-01,META,1072.139468556694,0.1371244517305487,0.1380458031142684,0.1072139468556694,0.536069734278347,0.013888192352474817,0.6571718734864913,2.1300829758516444e-07
2023-11-30,2023-12-01,MSFT,-2330.9725449837524,0.15200313947641522,0.15000000010628783,0.23309725449837523,1.1654862724918762,0.02507559621018528,1.4236591232004365,2.4009381630791305e-07
2023-11-30,2023-12-01,WMT,812.3206282963985,0.08418636115164933,0.08488443519598282,0.08123206282963985,0.4061603141481992,0.013061591893125484,0.5004539688709645,6.029031058947207e-07
2023-11-30,2023-12-01,XOM,23273.193815360482,0.0,0.019999999957304847,2.3273193815360482,11.636596907680241,1.9721372269443858,15.936053516160674,1.2020338780434561e-05
2023-12-29,2024-01-02,AAPL,8882.481899877459,0.1425262538187892,0.15000000029551025,0.8882481899877459,4.441240949938729,0.12794083973697312,5.457429979663448,8.676368949230573e-07
2023-12-29,2024-01-02,AMGN,1689.8205498583688,0.1485781800009537,0.14999999999711594,0.16898205498583688,0.8449102749291844,0.0596081211199688,1.0735004510349901,2.6638475661622163e-06
2023-12-29,2024-01-02,AMZN,23769.825577838652,0.0,0.020000001369785674,2.3769825577838652,11.884912788919326,1.2390457713577125,15.500941118060904,3.4131922720925927e-06
2023-12-29,2024-01-02,COST,23769.824191273947,0.0,0.02000000020312604,2.3769824191273945,11.884912095636974,1.8227299234212526,16.08462443818562,1.3912835884755845e-05
2023-12-29,2024-01-02,DIS,32118.700508176855,0.12297523082117155,0.15000000018919663,3.2118700508176854,16.05935025408843,4.599276261642439,23.870496566548553,3.2180686053445004e-05
2023-12-29,2024-01-02,HD,21704.186797898405,0.021738040762372703,0.04000000756842121,2.1704186797898406,10.852093398949203,1.7546483134991042,14.777160392238146,1.586011064458313e-05
2023-12-29,2024-01-02,HON,-24586.723789694013,0.020687341935351922,0.0,2.458672378969401,12.293361894847008,2.5549038668182478,17.306938140634657,4.283934794640324e-05
2023-12-29,2024-01-02,LLY,1768.4839702253375,0.14851198671987986,0.14999999435002112,0.17684839702253374,0.8842419851126688,0.05739065349571832,1.118481035630921,1.0884632875226635e-06
2023-12-29,2024-01-02,META,7064.463963321999,0.1440559349852697,0.14999999580643827,0.7064463963321999,3.532231981660999,0.21189148744778355,4.450569865440983,1.2606230345539364e-06
2023-12-29,2024-01-02,MSFT,5468.688863543412,0.1453986296232678,0.15000000056743545,0.5468688863543412,2.7343444317717056,0.08043164968750566,3.361644967813552,5.741928264029349e-07
2023-12-29,2024-01-02,WMT,-102295.09818419418,0.08607139741545693,0.0,10.229509818419418,51.147549092097094,18.93795537657969,80.3150142870962,7.52201824508459e-05
2023-12-29,2024-01-02,XOM,645.3456518741286,0.019457003917486324,0.01999999965294941,0.06453456518741287,0.3226728259370643,0.007854770281633774,0.39506216140611095,3.0703941692462733e-07
2024-01-31,2024-02-01,AAPL,13349.307906968188,0.13961234106464726,0.14999999916973517,1.3349307906968189,6.674653953484094,0.2763205646287402,8.285905308809653,1.3019971383830929e-06
2024-01-31,2024-02-01,AMGN,-1764.059473751816,0.1513726888563294,0.14999999996353594,0.17640594737518162,0.882029736875908,0.05057351612610645,1.109009200377196,2.5764497378015718e-06
2024-01-31,2024-02-01,AMZN,2383.4880852576157,0.019646739143759976,0.021501431499330176,0.23834880852576157,1.1917440426288077,0.027753871559573824,1.457846722714143,3.4200540139729236e-07
2024-01-31,2024-02-01,COST,-25770.20888460272,0.020052883719179144,0.0,2.577020888460272,12.88510444230136,2.1595651764853048,17.621690507246935,1.855196176202276e-05
2024-01-31,2024-02-01,DIS,2042.9442287225615,0.14841029833648936,0.14999999919016846,0.20429442287225616,1.0214721143612808,0.07054556076426756,1.2963120979978044,1.8560880226827582e-06
2024-01-31,2024-02-01,HD,-122.10572977679413,0.03859357961467337,0.03849856400918782,0.012210572977679414,0.06105286488839706,0.0008546208859967666,0.07411805875207324,1.1834119200607711e-07
2024-01-31,2024-02-01,LLY,-6015.832636145173,0.154681173283919,0.1500000008158627,0.6015832636145173,3.0079163180725863,0.28183519200541846,3.8913347736925217,3.3084621295271513e-06
2024-01-31,2024-02-01,META,-10438.566055745327,0.15812268821982634,0.1500000008078551,1.0438566055745326,5.219283027872663,0.2998580630609551,6.562997696508151,1.7024881571561087e-06
2024-01-31,2024-02-01,MSFT,-1296.3546462445843,0.15100874848203702,0.15000000039247488,0.12963546462445844,0.6481773231222921,0.00792374631344355,0.7857365340601941,1.342297294997505e-07
2024-01-31,2024-02-01,NVDA,25702.24964487473,0.0,0.020000001775613546,2.570224964487473,12.851124822437365,0.7564907640704105,16.17784055099525,9.78084062456962e-07
2024-01-31,2024-02-01,XOM,1929.1375604432596,0.01849885927913916,0.020000002376236177,0.19291375604432595,0.9645687802216298,0.037841620668678105,1.1953241569346338,1.0723438340453043e-06
2024-02-29,2024-03-01,AAPL,23338.280503789443,0.1332424681738253,0.1500000002125033,2.333828050378944,11.66914025189472,0.6076516494178855,14.61061995169155,2.200147828493673e-06
2024-02-29,2024-03-01,AMGN,-167791.13387622396,0.12047868313522005,0.0,16.779113387622395,83.89556693811198,50.391087078045906,151.06576740378028,0.00016351496704995977
2024-02-29,2024-03-01,AMZN,217.5167416262578,0.022198576399540263,0.02235475944679428,0.02175167416262578,0.1087583708131289,0.0009003148187869763,0.13141035979454166,2.4373623753530713e-08
2024-02-29,2024-03-01,CAT,203334.9948292551,0.0,0.14600016011815473,20.33349948292551,101.66749741462756,77.87476169081184,199.87575858836493,0.00024788958248818534
2024-02-29,2024-03-01,DIS,-13423.592384767422,0.15963851262019813,0.15000000135860928,1.3423592384767422,6.711796192383711,1.21190441335295,9.266059844213403,8.682297794546915e-06
2024-02-29,2024-03-01,HD,275.32828246052736,0.03792800296124402,0.03812569629660938,0.027532828246052736,0.1376641412302637,0.0023987206799632415,0.16759569015627968,2.60572933480057e-07
2024-02-29,2024-03-01,LLY,-19769.939070932982,0.16419536539158813,0.15000000137022937,1.9769939070932983,9.88496953546649,1.3369764643079765,13.198939906867766,7.116869316380998e-06
2024-02-29,2024-03-01,META,-36611.18125400339,0.1762878438545183,0.15000000132309474,3.6611181254003395,18.3055906270017,3.2050205510089245,25.171729303410963,3.3810059837123802e-06
2024-02-29,2024-03-01,MSFT,10185.730532322985,0.14268636290257022,0.149999999642219,1.0185730532322985,5.092865266161492,0.18518840585929958,6.296626725253089,1.1420660524840028e-06
2024-02-29,2024-03-01,NVDA,-796.1107031559463,0.024091006701053887,0.02351937715823885,0.07961107031559464,0.39805535157797317,0.005179934069675109,0.4828463559632429,1.9830786555028052e-08
2024-02-29,2024-03-01,WMT,27854.08261370202,0.0,0.02000000307354719,2.785408261370202,13.92704130685101,1.763831651278682,18.476281219499892,1.8903291449467135e-05
2024-02-29,2024-03-01,XOM,-26813.97621407249,0.019253177860241704,0.0,2.681397621407249,13.406988107036243,2.053891276418651,18.14227700486214,1.556961426850866e-05
2024-03-28,2024-04-01,AAPL,14144.181469690777,0.1399822742268746,0.15000000000346042,1.4144181469690777,7.072090734845388,0.30111538437915053,8.787624266193616,1.155050318969721e-06
2024-03-28,2024-04-01,AMZN,-265.2848896812868,0.022383488235903755,0.02219559816370737,0.02652848896812868,0.13264244484064341,0.0014519672403312436,0.16062290104910334,4.276390632282453e-08
2024-03-28,2024-04-01,CAT,-7805.223235916035,0.1555281101212883,0.15000000047634382,0.7805223235916036,3.9026116179580175,0.5537763281416932,5.236910269691315,1.0865111271621337e-05
2024-03-28,2024-04-01,DIS,-14920.746808026091,0.16056773489185602,0.15000000071614755,1.492074680802609,7.460373404013045,1.5813253504925517,10.533773435308206,1.2102400668681103e-05
2024-03-28,2024-04-01,HD,1888.158754993155,0.036204158850750956,0.0375414618732492,0.1888158754993155,0.9440793774965776,0.04295230242595639,1.1758475554218495,1.577195410017227e-06
2024-03-28,2024-04-01,LLY,8709.732580162236,0.1438312638798645,0.14999999925436674,0.8709732580162236,4.354866290081118,0.44869243250407514,5.674531980601417,3.914708398914181e-06
2024-03-28,2024-04-01,META,112.17186091824232,0.14468605612149393,0.14476550270841282,0.011217186091824231,0.056085930459121164,0.0007039640321664227,0.06800708058311182,1.6268540311623498e-08
2024-03-28,2024-04-01,MSFT,-1608.4483193952635,0.15113919636137765,0.15000000041539518,0.16084483193952634,0.8042241596976318,0.01311781449180157,0.9781868061289598,1.8416845710965657e-07
2024-03-28,2024-04-01,NVDA,-188.00839607668584,0.025471557352296153,0.025338398953584435,0.018800839607668585,0.09400419803834292,0.0005584620772076462,0.11336349972321916,3.470286113802852e-09
2024-03-28,2024-04-01,WMT,-66.53301666955777,0.02020615995829426,0.02015903743533223,0.0066533016669557766,0.033266508334778885,0.0002319466382882554,0.04015175664002291,6.630478793635974e-08
2024-04-30,2024-05-01,AAPL,-11005.19247479276,0.15825934768097238,0.15000000008576136,1.100519247479276,5.50259623739638,0.24488441346603732,6.847999898341694,1.1351305668828127e-06
2024-04-30,2024-05-01,AMZN,-698.7637613317769,0.02326269343437097,0.022738274365372825,0.0698763761331777,0.34938188066588843,0.004842227551960274,0.42410048435102643,9.046291175694444e-08
2024-04-30,2024-05-01,CAT,6404.5071215816815,0.14519344585423785,0.14999999972544978,0.6404507121581682,3.2022535607908407,0.44188833840338165,4.28459261135239,6.806820630632759e-06
2024-04-30,2024-05-01,DIS,7341.673210953059,0.1444901070352607,0.14999999985345533,0.7341673210953059,3.67083660547653,0.5986979474462887,5.003701874018125,7.292987019385284e-06
2024-04-30,2024-05-01,HD,314.351690576511,0.035881737033022984,0.036117656566966666,0.0314351690576511,0.15717584528825548,0.003047747985754549,0.19165876233166113,2.597523665050229e-07
2024-04-30,2024-05-01,LLY,-16425.465533511553,0.1623272383018149,0.15000000008538517,1.6425465533511554,8.212732766755776,1.4118575441245642,11.267136864231494,8.525636307218569e-06
2024-04-30,2024-05-01,META,-3788.2119559598627,0.13711130546222314,0.13426826937900407,0.37882119559598626,1.8941059779799314,0.08521661962680326,2.358143793202721,3.817109246697132e-07
2024-04-30,2024-05-01,MSFT,2865.488876491519,0.14784946343035152,0.14999999998074473,0.28654888764915193,1.4327444382457595,0.035013579875889926,1.7543069057708014,3.4969470687655006e-07
2024-04-30,2024-05-01,NVDA,14760.099232743141,0.024673325869345352,0.0357507141460396,1.4760099232743142,7.380049616371571,0.5279409891532979,9.384000528799183,3.804071410696042e-07
2024-04-30,2024-05-01,WMT,231.51359325062836,0.020951335898399884,0.02112508581182057,0.023151359325062838,0.11575679662531418,0.0017086086495043788,0.1406167645998814,2.916077238305502e-07
2024-05-31,2024-06-03,AAPL,-17966.330859266607,0.16274809012574173,0.15000000060810761,1.7966330859266608,8.983165429633303,0.5446176407377398,11.324416156297703,1.625835776636112e-06
2024-05-31,2024-06-03,AMGN,28186.70457116188,0.0,0.02000000088470743,2.818670457116188,14.09335228558094,5.087621824025537,21.999644566722665,3.3088348814497915e-05
2024-05-31,2024-06-03,AMZN,156831.4785095698,0.021417918289947515,0.132698387456623,15.68314785095698,78.4157392547849,16.338996064444917,110.4378831701868,2.289233864520838e-05
2024-05-31,2024-06-03,CAT,4975.209439150548,0.1419369514821457,0.14546713334265376,0.4975209439150548,2.487604719575274,0.31116065279554134,3.29628631628587,5.681466154732802e-06
2024-05-31,2024-06-03,DIS,25486.10188193748,0.13191614634026716,0.14999992264336842,2.548610188193748,12.74305094096874,3.014439556616958,18.306100685779448,1.9027640262089456e-05
2024-05-31,2024-06-03,HD,1157.5232322705965,0.03397351910453578,0.034794844833161996,0.11575232322705965,0.5787616161352982,0.024170686939503368,0.7186846263018613,9.697892730092945e-07
2024-05-31,2024-06-03,LLY,-2851.7440858711866,0.1520234682058155,0.1500000005777929,0.2851744085871187,1.4258720429355933,0.0901792814296706,1.8012257329523826,1.3965835047927976e-06
2024-05-31,2024-06-03,META,-194501.74620954986,0.13800957421067497,0.0,19.450174620954986,97.25087310477493,39.20973205651689,155.9107797822468,3.375367378308411e-05
2024-05-31,2024-06-03,MSFT,1488.5489561511288,0.1487521839662822,0.14980839046125544,0.14885489561511286,0.7442744780755643,0.01333962533051148,0.9064689990211887,1.937376908081276e-07
2024-05-31,2024-06-03,NVDA,-2877.7676491713128,0.046807362886663526,0.04476543012421161,0.2877767649171313,1.4388838245856566,0.03891535757640501,1.7655759470791927,6.668181647654863e-08
2024-05-31,2024-06-03,WMT,72.02221361736383,0.022414785387926035,0.02246588906811785,0.007202221361736383,0.036011106808681914,0.000332975128952564,0.04354630329937086,6.319406026031823e-08
2024-06-28,2024-07-01,AAPL,-12144.08279177633,0.15813381670062793,0.15000000004677344,1.2144082791776332,6.072041395888165,0.2722042845831273,7.558653959648925,6.598990156531437e-07
2024-06-28,2024-07-01,AMGN,1351.4707389185999,0.019094817135956448,0.019999999963831852,0.13514707389185998,0.6757353694592999,0.057018765769395956,0.8679012091205558,1.8043638372095172e-06
2024-06-28,2024-07-01,AMZN,-114.94130333445905,0.1384736424579725,0.13839665751779154,0.011494130333445905,0.057470651667229526,0.0003250474257175741,0.069289829426393,1.4152867310904962e-08
2024-06-28,2024-07-01,CAT,4157.438674234954,0.13633572707267033,0.13912028021724954,0.41574386742349545,2.078719337117477,0.18477924619640212,2.6792424507373744,3.2720500429594916e-06
2024-06-28,2024-07-01,DIS,22331.67777331601,0.1350427753483922,0.14999999984163373,2.2331677773316008,11.165838886658005,2.754713312946819,16.153719976936426,2.2864844939149907e-05
2024-06-28,2024-07-01,HD,1620.4379722437068,0.03365549103010105,0.034740821687933805,0.16204379722437068,0.8102189861218534,0.03785683735955989,1.0101196207057839,1.301332266521077e-06
2024-06-28,2024-07-01,LLY,-8526.904742794854,0.1557111172211992,0.1500000000465253,0.8526904742794853,4.263452371397427,0.40031028686554393,5.5164531325424555,3.615922462610357e-06
2024-06-28,2024-07-01,MSFT,-9182.427058056906,0.15615017041265455,0.15000000004505756,0.9182427058056907,4.591213529028453,0.18315388623963208,5.692610121073775,1.0961055697919404e-06
2024-06-28,2024-07-01,NVDA,132.64543895754355,0.04566621779501355,0.045755060542461,0.013264543895754355,0.06632271947877177,0.00037461711007292007,0.07996188048459904,2.6869284365141588e-09
2024-06-28,2024-07-01,WMT,374.6852982919871,0.02173622482541214,0.02198718009074231,0.03746852982919871,0.18734264914599358,0.004365892674182712,0.229177071649375,3.597933112054999e-07
2024-07-31,2024-08-01,AAPL,-10809.616838835334,0.15754849870512358,0.1500000011891621,1.0809616838835334,5.404808419417667,0.2612254940763521,6.746995597377552,9.342086211236863e-07
2024-07-31,2024-08-01,AMGN,13549.964816172926,0.022495515287635433,0.031957633814240584,1.3549964816172926,6.774982408086462,1.266254068137702,9.396232957841455,2.4044361401520993e-05
2024-07-31,2024-08-01,AMZN,845.4651334675535,0.13468235150032049,0.13527275091548602,0.08454651334675535,0.42273256673377674,0.006256261523732666,0.5135353416042648,1.1449191585795782e-07
2024-07-31,2024-08-01,CAT,4705.099674550858,0.1467143681440812,0.15000000108882164,0.47050996745508583,2.352549837275429,0.23209730634556194,3.0551571110760767,5.235972496068845e-06
2024-07-31,2024-08-01,DIS,-949.5582441362716,0.14911189842114636,0.14844880941864147,0.09495582441362715,0.47477912206813583,0.025539292009543753,0.5952742384913067,1.023395631993281e-06
2024-07-31,2024-08-01,HD,839.151177030089,0.03863227693707521,0.03921826723347227,0.0839151177030089,0.41957558851504456,0.016862610875073784,0.5203533170931273,8.040541610820475e-07
2024-07-31,2024-08-01,LLY,-9115.07715878509,0.1423741621922416,0.13600898400723022,0.9115077158785091,4.557538579392546,0.4413635872536674,5.910409882524721,3.2462565759483536e-06
2024-07-31,2024-08-01,MSFT,-1699.240649528165,0.14282074761695,0.14163414553722575,0.1699240649528165,0.8496203247640826,0.014154368144964824,1.0336987578618637,1.920313928677743e-07
2024-07-31,2024-08-01,NVDA,3568.8191200765964,0.04191209021565119,0.044404243514372235,0.3568819120076596,1.784409560038298,0.06671807383343725,2.208009545879395,1.0069193527338761e-07
2024-07-31,2024-08-01,WMT,-935.0070300130277,0.023708090979774953,0.023055163281347827,0.09350070300130277,0.4675035150065139,0.018228691324941728,0.5792329093327584,1.0091844124998905e-06
2024-08-30,2024-09-03,AAPL,-1162.2099666912704,0.15079884989718492,0.15000000058372606,0.11622099666912704,0.5811049833456353,0.010575646562941667,0.707901626577704,1.1150632209323162e-07
2024-08-30,2024-09-03,AMGN,-588.0501572309037,0.031200546027314438,0.030796347579661588,0.05880501572309037,0.2940250786154518,0.012095145468544921,0.3649252398070871,9.901474838909699e-07
2024-08-30,2024-09-03,AMZN,11786.031689882273,0.12749031807850758,0.13559149049459984,1.1786031689882273,5.893015844941137,0.5122667813652647,7.583885795294629,1.8185512253069684e-06
2024-08-30,2024-09-03,CAT,-2220.394522004798,0.15152619691889038,0.1500000005427217,0.2220394522004798,1.110197261002399,0.0903303877516203,1.4225671009544991,2.9096876114738988e-06
2024-08-30,2024-09-03,DIS,14606.256070664514,0.13996033465775928,0.14999999871904177,1.4606256070664514,7.303128035332256,1.1879219947100308,9.951675637108739,1.3595734068688723e-05
2024-08-30,2024-09-03,HD,-729.7179442567027,0.039503575147939535,0.03900200082359636,0.07297179442567027,0.36485897212835133,0.013036734776989824,0.4508675013310114,6.13656400933226e-07
2024-08-30,2024-09-03,LLY,-5881.210058763284,0.15404247200576845,0.1500000005484587,0.5881210058763284,2.940605029381642,0.2938989917144506,3.822625026972421,1.867323002473242e-06
2024-08-30,2024-09-03,MSFT,18780.01334855155,0.1370914874758864,0.149999999018727,1.878001334855155,9.390006674275776,0.5617195527633894,11.82972756189432,2.363543064692827e-06
2024-08-30,2024-09-03,NVDA,-62881.99529570611,0.04322217173365721,0.0,6.288199529570611,31.440997647853056,4.88183345851484,42.611030635938505,1.516896528395605e-06
2024-08-30,2024-09-03,WMT,-805.8262855577159,0.025164048057092013,0.024610160383234294,0.08058262855577158,0.4029131427788579,0.012560529416292628,0.49605630075092216,6.423790157351797e-07
2024-08-30,2024-09-03,XOM,29097.103121112177,0.0,0.020000001306232747,2.909710312111218,14.548551560556088,2.5933312680176352,20.051593140684943,2.1220092325125016e-05
2024-09-30,2024-10-01,AAPL,5164.7958774392555,0.14658334330534808,0.15000000008780784,0.5164795877439256,2.5823979387196276,0.07151642889533212,3.170393955358885,3.7595124623843453e-07
2024-09-30,2024-10-01,AMGN,30703.74090694087,0.028723471823976273,0.04903485432697633,3.070374090694087,15.351870453470436,4.892111819919426,23.31435636408395,4.6890277906916385e-05
2024-09-30,2024-10-01,AMZN,-923.0266751108186,0.1370624219724846,0.13645181403661547,0.09230266751108186,0.4615133375554093,0.010798316573985363,0.5646143216404765,1.301462448835698e-07
2024-09-30,2024-10-01,CAT,-24912.053153140227,0.16648002058396824,0.15000000135562352,2.491205315314023,12.456026576570112,3.766787579497532,18.71401947138167,2.586390854102375e-05
2024-09-30,2024-10-01,DIS,-3511.0497751589414,0.1523226588869488,0.15000000135845837,0.35110497751589415,1.7555248875794707,0.1595887492704332,2.266218614365798,4.333451931693451e-06
2024-09-30,2024-10-01,HD,-63631.18400976012,0.042093806141024696,0.0,6.3631184009760124,31.815592004880063,9.834024855917741,48.01273526177381,5.5160950519246686e-05
2024-09-30,2024-10-01,LLY,24971.218295617426,0.13348084144186365,0.15000000006508996,2.497121829561743,12.485609147808713,2.9448822292685373,17.92761320663899,9.53147614894412e-06
2024-09-30,2024-10-01,META,30233.053949804947,0.0,0.02000000992939292,3.0233053949804947,15.116526974902474,2.1338663269246325,20.2736986968076,4.565550312097411e-06
2024-09-30,2024-10-01,MSFT,2538.6678062117894,0.14832060141980363,0.15000000110651618,0.25386678062117896,1.2693339031058948,0.028944699184810543,1.5521453829118843,3.211750971290553e-07
