signal_date,execution_date,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2024-09-30,2024-10-01,WMT,-648.3052943667965,0.024942182099260756,0.024513310032742396,0.06483052943667965,0.3241526471833982,0.008612028569172396,0.39759520518925023,4.65794517925336e-07
2024-09-30,2024-10-01,XOM,14.142071522549958,0.01999065232532128,0.020000007700776992,0.001414207152254996,0.007071035761274979,2.849190149669557e-05,0.00851373481502667,8.200282453235714e-09
2024-10-31,2024-11-01,AAPL,1007.6060504171849,0.14932654890240793,0.1500000000361446,0.10076060504171849,0.5038030252085924,0.006657080197730965,0.6112207104480418,1.0995364145688436e-07
2024-10-31,2024-11-01,AMGN,700.4887274382573,0.049367236160379746,0.04983542005771516,0.07004887274382574,0.35024436371912865,0.01674111215942062,0.437034348622375,1.3921450088048498e-06
2024-10-31,2024-11-01,AMZN,-11491.40957015876,0.14738120631381313,0.13970072166403183,1.149140957015876,5.745704785079379,0.40254073571556453,7.297386477810819,1.9066174781966514e-06
2024-10-31,2024-11-01,CAT,-566.7306904377349,0.1471361573509089,0.14675737297794822,0.05667306904377349,0.2833653452188674,0.011564750294833673,0.3516031645574746,6.733472836177824e-07
2024-10-31,2024-11-01,DIS,-6542.748897954281,0.1543729607398132,0.15000000003631464,0.6542748897954281,3.271374448977141,0.33607220694491674,4.261721545717486,9.11159781985753e-06
2024-10-31,2024-11-01,LLY,14503.134800699272,0.14030657603643065,0.1499999999397735,1.450313480069927,7.251567400349636,1.1045461801468575,9.80642706056642,5.31831757947558e-06
2024-10-31,2024-11-01,META,216.07609206613685,0.019878661519284413,0.020023079756069595,0.021607609206613684,0.10803804603306842,0.0009356620969572887,0.13058131733663939,3.2110734864855265e-08
2024-10-31,2024-11-01,MSFT,1090.7920431447715,0.14781981697180904,0.14854886691927874,0.10907920431447715,0.5453960215723856,0.008050697146055693,0.6625259230329185,1.3481302475793333e-07
2024-10-31,2024-11-01,WMT,134.17062303876006,0.025044863319107658,0.02513453860258,0.013417062303876006,0.06708531151938002,0.000998721023775988,0.08150109484703201,1.4559798270425558e-07
2024-10-31,2024-11-01,XOM,948.6208217463525,0.019365972686045275,0.020000000010143612,0.09486208217463525,0.47431041087317627,0.01698286140384047,0.5861553544516519,6.770354540065907e-07
2024-11-29,2024-12-02,AAPL,-2267.630735662919,0.15142192134458066,0.15000000010264333,0.2267630735662919,1.1338153678314595,0.020857318715209665,1.3814357601129612,2.2488162844162092e-07
2024-11-29,2024-12-02,AMGN,-65476.571164277986,0.04105718180808223,0.0,6.547657116427799,32.73828558213899,13.408982953701877,52.694925652268665,5.7121625909158274e-05
2024-11-29,2024-12-02,AMZN,-1921.2032930306623,0.1395253290492216,0.13832063565294797,0.19212032930306622,0.9606016465153312,0.025423708495903984,1.1781456843143012,2.0776896249239773e-07
2024-11-29,2024-12-02,CAT,3212.8255639659783,0.1459812086643885,0.147995815736076,0.3212825563965978,1.6064127819829892,0.18695363355684066,2.1146489719364276,3.750910378269056e-06
2024-11-29,2024-12-02,CVX,31895.307234896914,0.0,0.02000000007151021,3.1895307234896912,15.94765361744846,3.0133687430022364,22.150553083940387,2.7885697525812383e-05
2024-11-29,2024-12-02,DIS,-35218.91212907896,0.1720840716038908,0.15000000011611328,3.5218912129078963,17.609456064539483,4.1314006205803695,25.262747898027747,2.6345065589036765e-05
2024-11-29,2024-12-02,HD,31895.307391640126,0.0,0.020000000169796278,3.1895307391640126,15.947653695820062,2.808810057895309,21.945994492879382,2.1980677715592755e-05
2024-11-29,2024-12-02,LLY,-170.62449686188333,0.13766558378265553,0.1375585934368875,0.017062449686188332,0.08531224843094166,0.0010807031026343135,0.10345540121976432,4.454764691339912e-08
2024-11-29,2024-12-02,META,63509.26767164172,0.01963524442275529,0.059458825635501075,6.350926767164172,31.754633835820858,4.719850023204035,42.82541062618907,9.405816991691243e-06
2024-11-29,2024-12-02,MSFT,5332.731587963554,0.14665610183822386,0.14999999915061357,0.5332731587963554,2.666365793981777,0.08534663821806875,3.284985590996201,5.831818110626793e-07
2024-11-29,2024-12-02,WMT,139.67064691444196,0.026578549240015226,0.02666612992791092,0.013967064691444197,0.06983532345722097,0.0007456212192234287,0.0845480093678886,9.638871875411828e-08
2024-11-29,2024-12-02,XOM,-30930.168278109773,0.019394808246186116,0.0,3.0930168278109775,15.465084139054886,2.828604792334669,21.386705759200535,1.876883151332337e-05
2024-12-31,2025-01-02,AAPL,-10488.8893289746,0.1567539664070446,0.15000000094058757,1.04888893289746,5.2444446644872995,0.1698259242072358,6.463159521591995,9.078565591712403e-07
2024-12-31,2025-01-02,AMZN,-1770.4038224248966,0.14843344060117727,0.1472934489487427,0.17704038224248966,0.8852019112124483,0.024432619200519035,1.0866749126554571,2.1857287542886155e-07
2024-12-31,2025-01-02,CAT,918.0520778116058,0.1358222262656967,0.13641337484544389,0.09180520778116058,0.45902603890580296,0.0292391984505069,0.5800704451374705,1.355802852804564e-06
2024-12-31,2025-01-02,CVX,2215.9111452978404,0.018573139509739933,0.020000000532168313,0.22159111452978406,1.10795557264892,0.0546367847319126,1.3841834719106167,1.6483146265024793e-06
2024-12-31,2025-01-02,DIS,5704.739127159403,0.14632662448527886,0.14999999826695717,0.5704739127159403,2.8523695635797015,0.3321976644963678,3.7550411407920095,6.39832303487243e-06
2024-12-31,2025-01-02,HD,2044.2502213999974,0.01868367487544488,0.020000000652855142,0.20442502213999975,1.0221251106999987,0.05443630518333115,1.2809864380233296,1.6589693090037283e-06
2024-12-31,2025-01-02,LLY,-2495.87895953409,0.13740362395425074,0.1357964871285638,0.249587895953409,1.247939479767045,0.0766414591517328,1.5741688348721867,9.954592290409914e-07
2024-12-31,2025-01-02,META,3228.680650321321,0.06176042303964137,0.06383942272497983,0.3228680650321321,1.6143403251606605,0.05479843697149575,1.9920068271642883,4.2665786550827903e-07
2024-12-31,2025-01-02,MSFT,645.708463677682,0.14958421837260968,0.15000000049484363,0.06457084636776819,0.32285423183884093,0.0036527288219896656,0.3910778070285988,7.071805751334472e-08
2024-12-31,2025-01-02,WMT,-2.169574734608266,0.026658662489116178,0.02665726546485795,0.0002169574734608266,0.001084787367304133,1.389152604299284e-06,0.001303133993369259,1.2905100559066452e-09
2025-01-31,2025-02-03,AAPL,12467.376557498796,0.1368570210226937,0.14469049314176052,1.2467376557498795,6.233688278749398,0.2540094648526837,7.734435399351961,8.957938698591869e-07
2025-01-31,2025-02-03,AMZN,-7876.535337037209,0.15494896678047274,0.15000000099982386,0.7876535337037208,3.9382676685186047,0.21645602468858835,4.942377226910914,1.0558897518493838e-06
2025-01-31,2025-02-03,CAT,4137.982325881964,0.13425619325411361,0.13685616037867207,0.4137982325881964,2.068991162940982,0.2813340165327796,2.7641234120619584,4.737749987938407e-06
2025-01-31,2025-02-03,CVX,214.6773201182705,0.019865115393083985,0.02000000093167237,0.02146773201182705,0.10733866005913525,0.0019467392365089934,0.1307531313074713,1.8451892321504861e-07
2025-01-31,2025-02-03,DIS,-3823.950026167745,0.1505645225914591,0.14816186748783405,0.3823950026167745,1.9119750130838726,0.18457868268185232,2.4789486983824998,4.764925810949516e-06
2025-01-31,2025-02-03,HD,-32682.674580630464,0.020535099659752726,0.0,3.2682674580630464,16.34133729031523,3.7497073844741458,23.359312132852423,2.6486018274797318e-05
2025-01-31,2025-02-03,LLY,-1533.2853785919444,0.13801620568290365,0.13705281549344567,0.15332853785919445,0.7666426892959722,0.037458924311242675,0.9574301514664093,5.218481973267736e-07
2025-01-31,2025-02-03,META,-2256.537854729399,0.07250237506875387,0.07108455261916967,0.2256537854729399,1.1282689273646995,0.029139221215212136,1.3830619340528516,2.2280873996796098e-07
2025-01-31,2025-02-03,MSFT,507.78270578082913,0.14368612088520674,0.14400516969631255,0.050778270578082915,0.25389135289041453,0.002824015428172048,0.30749363889666953,5.192591298842991e-08
2025-01-31,2025-02-03,PLD,31831.03459819041,0.0,0.0199999992697742,3.183103459819041,15.915517299095203,7.337427608956256,26.436048367870498,6.51148707535404e-05
2025-01-31,2025-02-03,WMT,-985.8703303135834,0.028768379661559887,0.028148939981535014,0.09858703303135834,0.49293516515679164,0.014647145160025436,0.6061693433481754,7.087041143110969e-07
2025-02-28,2025-03-03,AAPL,-5994.03295680101,0.15383149267328147,0.15000000015633874,0.599403295680101,2.997016478400505,0.10636858940419623,3.7027883634848022,5.253699675694291e-07
2025-02-28,2025-03-03,ABBV,31288.240317237614,0.0,0.019999999917881928,3.1288240317237612,15.644120158618808,3.4944863039477427,22.267430494290313,2.6810455118045195e-05
2025-02-28,2025-03-03,AMZN,3731.0450094589023,0.13177117879548458,0.13415612915147124,0.3731045009458902,1.8655225047294512,0.06167064543747073,2.300297651112812,4.0348122290044414e-07
2025-02-28,2025-03-03,CAT,3710.3966579701255,0.12786055758139037,0.13023230914371228,0.37103966579701253,1.8551983289850629,0.18415657784983344,2.410394572631909,4.133656485224736e-06
2025-02-28,2025-03-03,CSCO,31288.240312733615,0.0,0.01999999991500289,3.1288240312733615,15.644120156366808,2.600157799445934,21.373101987086105,2.4667268677016033e-05
2025-02-28,2025-03-03,CVX,-32990.7809329142,0.021088294172479642,0.0,3.2990780932914197,16.4953904664571,3.943417953594208,23.73788651334273,3.199018224261532e-05
2025-02-28,2025-03-03,DIS,1367.7971002283923,0.1491256766653438,0.1499999969088244,0.13677971002283923,0.6838985501141961,0.025557677791883865,0.8462359379289192,1.337874329634762e-06
2025-02-28,2025-03-03,LLY,-15991.740506915092,0.160222205230317,0.1500000001595868,1.599174050691509,7.995870253457545,1.0448990104070037,10.639943314556058,5.1775592987099565e-06
2025-02-28,2025-03-03,META,320.8017137691585,0.06791732258592063,0.06812238474934006,0.03208017137691585,0.16040085688457925,0.0015018921716344258,0.19398292043312954,2.9054204342240174e-08
2025-02-28,2025-03-03,MSFT,16922.22983647894,0.138778054796617,0.14959504520286554,1.692222983647894,8.46111491823947,0.5374564648012983,10.690794366688664,1.797073594796445e-06
2025-02-28,2025-03-03,PLD,-33369.23191195285,0.021330206772004305,0.0,3.3369231911952846,16.684615955976422,8.699057520903823,28.72059666807553,9.17913392850624e-05
2025-02-28,2025-03-03,WMT,-282.9646392933368,0.028075010727161162,0.02789413469497624,0.02829646392933368,0.1414823196466684,0.002579475218591796,0.1723582587945939,1.4096408627060472e-07
2025-03-31,2025-04-01,AAPL,-2154.1222617402727,0.1514831488743015,0.15000000086397833,0.21541222617402728,1.0770611308701363,0.026438353064457968,1.3189117101086216,1.8302012761118702e-07
2025-03-31,2025-04-01,ABBV,519.8322291415315,0.021010036728231467,0.021367949623913748,0.051983222914153145,0.25991611457076574,0.0069970417200654325,0.3188963792049843,3.6544717219389785e-07
2025-03-31,2025-04-01,AMGN,169643.73029596487,0.0,0.1168024515233382,16.964373029596487,84.82186514798244,54.96250412482612,156.74874230240505,0.00018246029138736837
2025-03-31,2025-04-01,AMZN,-196705.15352896124,0.1354346790145052,0.0,19.670515352896125,98.35257676448062,25.87322344638649,143.8963155637632,2.153431639604824e-05
2025-03-31,2025-04-01,CAT,-202818.53444474845,0.139643840631113,0.0,20.281853444474844,101.40926722237423,83.52510406156952,205.21622472841858,0.00022954627231016274
2025-03-31,2025-04-01,CSCO,187402.07415220726,0.02097063299693209,0.14999999142561118,18.740207415220727,93.70103707610363,40.829809341922854,153.2710538332472,0.0001314170143120541
2025-03-31,2025-04-01,CVX,29047.975478991055,0.0,0.02000000083596766,2.9047975478991055,14.523987739495528,2.7348868303964724,20.163672117791105,2.0165187706880107e-05
2025-03-31,2025-04-01,DIS,14651.16537773937,0.13991243527662478,0.14999999955505847,1.465116537773937,7.325582688869685,1.2734323249858281,10.06413155162945,1.4542559909446312e-05
2025-03-31,2025-04-01,LLY,14635.859481373645,0.13992297156623534,0.14999999748751808,1.4635859481373645,7.3179297406868224,1.0601474149963261,9.841663103820514,5.038574008914449e-06
2025-03-31,2025-04-01,META,-1451.445376703564,0.06569454391961004,0.06469520030723237,0.1451445376703564,0.725722688351782,0.01792819982910732,0.8887954258512457,1.3655717680740168e-07
2025-03-31,2025-04-01,MSFT,-12354.670489639373,0.15850639131888863,0.15000000090625548,1.2354670489639372,6.1773352448196865,0.3686675327573384,7.781469826540962,1.3753114569017539e-06
2025-03-31,2025-04-01,WMT,-416.71091362499885,0.02742131967355811,0.027134407471126498,0.041671091362499885,0.20835545681249942,0.005180816971178758,0.2552073651461781,1.8833532343128e-07
2025-04-30,2025-05-01,AAPL,4626.110091098175,0.14673834621016768,0.15000000024373644,0.4626110091098175,2.3130550455490875,0.12852847653320576,2.904194531192111,3.0194334374152167e-07
2025-04-30,2025-05-01,ABBV,66.05779403297768,0.020688979414920688,0.020735553678419283,0.0066057794032977684,0.03302889701648884,0.0003874773486898285,0.04002215376847644,3.820627333249408e-08
2025-04-30,2025-05-01,AMGN,2853.2220015796283,0.11053605171170222,0.11254772520560088,0.28532220015796284,1.426611000789814,0.1570062175897246,1.8689394185375015,3.2521033540915243e-06
2025-04-30,2025-05-01,CSCO,6595.847441110196,0.14534957597931866,0.14999999976678938,0.6595847441110196,3.2979237205550977,0.4437533461427818,4.401261810808899,4.556129806880137e-06
2025-04-30,2025-05-01,CVX,-23477.19976436826,0.01655267639559645,0.0,2.3477199764368257,11.738599882184129,3.313447143100286,17.39976700172124,1.5017071474754735e-05
2025-04-30,2025-05-01,DIS,10311.49619140773,0.1427298433267218,0.149999997404886,1.031149619140773,5.155748095703865,1.3659606828330975,7.552858397677737,9.333060693184338e-06
2025-04-30,2025-05-01,HD,35321.573281647994,0.0,0.024903590640389033,3.5321573281647995,17.660786640823996,5.101791619297164,26.29473558828596,2.5781149068017606e-05
2025-04-30,2025-05-01,LLY,-1993.6484897860482,0.15140562874897653,0.15000000036785746,0.19936484897860482,0.9968242448930241,0.07182489448630779,1.2680139883579367,6.228096187054559e-07
2025-04-30,2025-05-01,META,-4317.300955691366,0.0646584627877006,0.06161453564395244,0.43173009556913655,2.158650477845683,0.1362424121962296,2.7266229856110495,3.7161854066879523e-07
2025-04-30,2025-05-01,MSFT,-29622.381986814482,0.1708853575615933,0.15000000036330138,2.9622381986814483,14.81119099340724,1.634788202611492,19.40821739470018,2.926467962222857e-06
2025-04-30,2025-05-01,WMT,-363.7756042165839,0.030455077863302097,0.03019859668506769,0.036377560421658385,0.18188780210829192,0.0056076346776403364,0.22387299720759063,1.66742864621385e-07
2025-05-30,2025-06-02,AAPL,24573.35947149979,0.13368924669011273,0.14999999847626955,2.457335947149979,12.286679735749894,1.8850786835434303,16.629094366443304,2.133925645544806e-06
2025-05-30,2025-06-02,ABBV,-28442.296277259305,0.018878787629536698,0.0,2.8442296277259307,14.221148138629653,4.537584848384977,21.602962614740562,2.1699715870946757e-05
2025-05-30,2025-06-02,AMGN,62293.52160446809,0.10865220709357834,0.14999999960662472,6.229352160446809,31.146760802234045,16.33572877058286,53.71184173326372,7.359924713537931e-05
2025-05-30,2025-06-02,AMZN,30131.488186847386,0.0,0.0200000014378656,3.0131488186847384,15.065744093423692,2.685246812359988,20.764139724468418,3.474102463720657e-06
2025-05-30,2025-06-02,CSCO,-233710.83732927093,0.15512732240920388,0.0,23.371083732927094,116.85541866463547,105.25193631111435,245.47843870867692,0.0001863697579104204
2025-05-30,2025-06-02,DIS,-38617.66655634622,0.1756327665799708,0.15000000055578627,3.8617666556346224,19.30883327817311,10.43391103127589,33.60451096508362,3.0243232813314188e-05
2025-05-30,2025-06-02,HD,163117.9366845725,0.024075622177275928,0.132346376943951,16.31179366845725,81.55896834228625,53.6265644762231,151.4973264869666,0.00014036951779449687
2025-05-30,2025-06-02,LLY,-1047.0063545315456,0.1331243505257584,0.13242939219956376,0.10470063545315457,0.5235031772657729,0.030948784741702092,0.6591525974606295,2.979982392981935e-07
2025-05-30,2025-06-02,META,-2831.123045708294,0.06800600838871708,0.06612682921794992,0.28311230457082937,1.4155615228541467,0.09146298010605827,1.7901368075310342,3.464050138543724e-07
2025-05-30,2025-06-02,MSFT,-5463.449196894985,0.15362640639948622,0.15000000098877364,0.5463449196894985,2.7317245984474923,0.14699894459753457,3.425068462734525,5.871033669129569e-07
2025-05-30,2025-06-02,WMT,-135.4146548463989,0.029187282106359975,0.029097399612842172,0.01354146548463989,0.06770732742319945,0.0012116874215209593,0.08246048032936029,7.383597470960573e-08
2025-05-30,2025-06-02,XOM,30131.487467469964,0.0,0.020000000960373437,3.0131487467469964,15.065743733734982,4.2130087819615945,22.291901262443574,1.9238560477635445e-05
2025-06-30,2025-07-01,AAPL,-1687.4606133160598,0.1479249455887836,0.14685249676118417,0.168746061331606,0.84373030665803,0.033428227430549524,1.0459045954201855,1.5327253577533053e-07
2025-06-30,2025-07-01,AMGN,8513.97763381497,0.1445890260953521,0.14999999999278107,0.851397763381497,4.2569888169074845,0.8979661343400529,6.006352714629035,1.0850807275367074e-05
2025-06-30,2025-07-01,AMZN,-32132.921668259463,0.020421759120498602,0.0,3.2132921668259464,16.06646083412973,2.7411216266702705,22.02087462762595,3.447860706264329e-06
2025-06-30,2025-07-01,CAT,31469.2990291132,0.0,0.020000000345387237,3.14692990291132,15.734649514556601,7.281828179175288,26.16340759664321,3.5155528037998585e-05
2025-06-30,2025-07-01,CSCO,31469.298594096043,0.0,0.020000000068916404,3.1469298594096045,15.734649297048021,4.870480490965509,23.752059647423135,2.2432110633887886e-05
2025-06-30,2025-07-01,DIS,-12013.960413515651,0.15763535323875472,0.15000000005858086,1.2013960413515652,6.006980206757826,1.7977171062216502,9.006093354331043,1.0217346425351642e-05
2025-06-30,2025-07-01,HD,-2440.0479122159677,0.12926049937482204,0.12770975116648306,0.24400479122159677,1.2200239561079838,0.08456183381894496,1.5485905811485254,1.8662062435896577e-06
2025-06-30,2025-07-01,LLY,-207121.6832015213,0.13163412797137047,0.0,20.712168320152127,103.56084160076064,99.6231347474071,223.89614466831986,8.286368724647782e-05
2025-06-30,2025-07-01,META,3414.195096877775,0.06790228451108718,0.07007214228432844,0.3414195096877775,1.7070975484388877,0.10885719899428545,2.1573742571209507,3.843207044020425e-07
2025-06-30,2025-07-01,MSFT,-4589.611406257746,0.15291688199271788,0.15000000006200095,0.45896114062577464,2.294805703128873,0.1038733107847608,2.8576401545394083,4.799084800169595e-07
2025-06-30,2025-07-01,WMT,185364.22002078773,0.02742276925809408,0.14522915766885816,18.536422002078773,92.68211001039387,56.67982717423378,167.89835918670644,0.00011237767703641731
2025-06-30,2025-07-01,XOM,-245.30515960378403,0.020292352848519317,0.02013645159147949,0.024530515960378405,0.12265257980189201,0.0026859205814985577,0.14986901634376895,1.1317339996350646e-07
2025-07-31,2025-08-01,AAPL,3672.062563548311,0.14215554435976632,0.14447608665854975,0.3672062563548311,1.8360312817741558,0.048058442892593055,2.25129598102158,3.7406049866816204e-07
2025-07-31,2025-08-01,AMGN,-3749.7266281012976,0.15236962190974912,0.15000000017842016,0.37497266281012975,1.8748633140506488,0.2846652788887547,2.534501255749533,7.233055598255608e-06
2025-07-31,2025-08-01,AMZN,31648.314082982222,0.0,0.02000000006638698,3.1648314082982223,15.82415704149111,1.5016458246615916,20.490634274450922,3.5425845299080827e-06
2025-07-31,2025-08-01,CAT,4091.1701436510316,0.021881428350914726,0.02446682367181805,0.40911701436510317,2.0455850718255157,0.16224351345522012,2.616945599645839,3.781725439501599e-06
2025-07-31,2025-08-01,CSCO,-30737.298337379525,0.019424288041893046,0.0,3.0737298337379526,15.368649168689762,2.854658267688704,21.29703727011642,2.7229127522286496e-05
2025-07-31,2025-08-01,DIS,14599.092658548263,0.1407741615468234,0.14999998802764558,1.4599092658548263,7.299546329274132,1.7350124465700592,10.494468041699017,1.7850427883047496e-05
2025-07-31,2025-08-01,HD,-5108.6684123235245,0.12711820199114512,0.12388980352676816,0.5108668412323525,2.554334206161762,0.20141885475688426,3.2666199021509987,4.4364286433517925e-06
2025-07-31,2025-08-01,META,2513.5079588492245,0.0726361634273691,0.07422456270867173,0.25135079588492243,1.2567539794246123,0.046915106433999904,1.5550198817435346,2.792991223791654e-07
2025-07-31,2025-08-01,MSFT,-13957.746833209238,0.1588205312594947,0.15000000019237844,1.3957746833209237,6.9788734166046185,0.24484155673604843,8.61948965666159,1.5275719888816629e-06
2025-07-31,2025-08-01,WMT,-3256.43308475684,0.14473040381977953,0.14267251657369895,0.325643308475684,1.6282165423784198,0.07649067559932018,2.030350526453424,2.599556056854912e-06
