signal_date,execution_date,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2025-07-31,2025-08-01,XOM,285.7258881915521,0.020089655293064883,0.02027021839566226,0.02857258881915521,0.14286294409577605,0.0025281433394847897,0.17396367625441603,1.821729111023539e-07
2025-08-29,2025-09-02,AAPL,-16987.204422757768,0.16049451724107947,0.15000000003739053,1.698720442275777,8.493602211378885,0.4296475778027013,10.621970231457363,1.3626915301091758e-06
2025-08-29,2025-09-02,AMGN,92.8214175556551,0.1428632461803458,0.1429205902811858,0.00928214175556551,0.046410708777827554,0.000962848547513586,0.05665569908090665,1.6095479601388105e-07
2025-08-29,2025-09-02,AMZN,460.2060513392745,0.020515191071000596,0.020799501555694093,0.04602060513392745,0.23010302566963722,0.0029587229443300478,0.2790823537478947,5.4390664669970364e-08
2025-08-29,2025-09-02,CAT,197000.2224437184,0.023212407742026306,0.14491708451605884,19.70002224437184,98.50011122185921,52.28481726607791,170.48495073230896,0.0001456261731128727
2025-08-29,2025-09-02,CVX,32373.484335966008,0.0,0.019999999991287216,3.2373484335966007,16.186742167983002,3.1660482690727156,22.590138870652318,2.7434006714514868e-05
2025-08-29,2025-09-02,DIS,-341.3207231098478,0.1487458899130707,0.14853502554059908,0.03413207231098478,0.1706603615549239,0.003674442777303251,0.20846687664321192,3.515231655237532e-07
2025-08-29,2025-09-02,HD,-259.2125322858351,0.13169125661311426,0.1315311178220698,0.025921253228583508,0.12960626614291754,0.0023239868182751344,0.1578515061897762,1.8607333730415633e-07
2025-08-29,2025-09-02,JNJ,32373.484322539894,0.0,0.019999999982992706,3.2373484322539894,16.186742161269947,2.8232322945605977,22.247322888084533,2.27941275842778e-05
2025-08-29,2025-09-02,META,290.8593657940447,0.07111699043277327,0.0712966803065285,0.029085936579404472,0.14542968289702235,0.0018244719386483353,0.17634009141507517,3.7132039509125975e-08
2025-08-29,2025-09-02,MSFT,13673.932206892938,0.14155238768014447,0.14999999996619345,1.3673932206892938,6.8369661034464695,0.2361856063194039,8.440544930455168,1.254756434191859e-06
2025-08-29,2025-09-02,WMT,-224813.33845285562,0.1388873289151375,0.0,22.481333845285562,112.40666922642782,46.12278978218902,181.01079285390242,0.00011934768749316418
2025-08-29,2025-09-02,XOM,-33863.93401279727,0.020920784211307743,0.0,3.3863934012797268,16.931967006398633,3.137573653105768,23.455934060784127,2.0781803831221813e-05
2025-09-30,2025-10-01,AAPL,-17868.482685600662,0.16063370433733265,0.1500000009102219,1.7868482685600662,8.934241342800332,0.4825445265040541,11.203634137864452,1.2067822179551042e-06
2025-09-30,2025-10-01,AMGN,312.11980475667207,0.14319129908102338,0.14337704453551486,0.031211980475667207,0.15605990237833603,0.004830201928921544,0.1921020847829248,4.1851837229824373e-07
2025-09-30,2025-10-01,AMZN,652.3130245658539,0.01961180379871826,0.020000001463115622,0.06523130245658539,0.32615651228292697,0.004647714932357744,0.39603552967187006,6.18226151735087e-08
2025-09-30,2025-10-01,CAT,-18963.492451271995,0.1612853550324451,0.15000000091384488,1.8963492451271995,9.481746225635998,1.653306520448425,13.031401991211622,1.544382102541705e-05
2025-09-30,2025-10-01,CVX,2692.5194167291324,0.018397659074742875,0.02000000290286811,0.2692519416729132,1.3462597083645662,0.0784950205764905,1.69400667061397,2.2882565240682815e-06
2025-09-30,2025-10-01,DIS,22501.99394880795,0.13660884834161935,0.14999999824396043,2.250199394880795,11.250996974403975,1.8024551005813836,15.303651469866153,2.2136146392907216e-05
2025-09-30,2025-10-01,HD,5186.944027568836,0.12447399540611098,0.12756079496557432,0.5186944027568836,2.593472013784418,0.18706125222379247,3.2992276687650937,3.327956664855461e-06
2025-09-30,2025-10-01,JNJ,24.860272005617375,0.020124804188704735,0.020139598772233536,0.0024860272005617374,0.012430136002808687,5.899675085873593e-05,0.014975159954229161,1.6561073651061603e-08
2025-09-30,2025-10-01,META,3153.1621630578998,0.06704608043696898,0.06892255713001046,0.31531621630579,1.5765810815289498,0.05974901178906213,1.951646309623802,3.7025991403983785e-07
2025-09-30,2025-10-01,MSFT,2308.0624793806733,0.14862645030233365,0.15000000016265583,0.23080624793806734,1.1540312396903365,0.017884096921478538,1.4027215845498824,2.2503781476621552e-07
2025-10-31,2025-11-03,AAPL,-7647.354811536276,0.15444926416658228,0.15000000081524126,0.7647354811536277,3.823677405768138,0.14575812842934857,4.734171015351115,6.174170325511789e-07
2025-10-31,2025-11-03,AMGN,298.96778818083544,0.13913436125121037,0.1393083019739787,0.029896778818083544,0.1494838940904177,0.004909823747082187,0.18429049665558342,5.217940695888317e-07
2025-10-31,2025-11-03,AMZN,-1709.0018625719947,0.022509541085084,0.021515236578243994,0.17090018625719947,0.8545009312859972,0.020727740796194584,1.0461288583393913,1.423477240873307e-07
2025-10-31,2025-11-03,CAT,-42145.53100152528,0.1745204489526511,0.1500000008854294,4.2145531001525285,21.072765500762642,7.064646526599369,32.35196512751454,2.4686134293973776e-05
2025-10-31,2025-11-03,CVX,886.9355201096763,0.019483982655096873,0.020000005489381165,0.08869355201096762,0.4434677600548382,0.01462183527231235,0.5467831473381181,9.038985788775478e-07
2025-10-31,2025-11-03,DIS,7623.623581652145,0.14556454204378041,0.14999999846527343,0.7623623581652145,3.8118117908260727,0.3600000118041824,4.93417416079547,9.24938045998428e-06
2025-10-31,2025-11-03,HD,-538.8490317588326,0.1188409304242994,0.11852742578014538,0.05388490317588326,0.2694245158794163,0.0071664376335224145,0.33047585668882196,4.855403858084973e-07
2025-10-31,2025-11-03,JNJ,-33879.057134460774,0.01971097863263171,0.0,3.3879057134460773,16.939528567230386,1.9204876591674889,22.247921939843952,2.1855536846412925e-05
2025-10-31,2025-11-03,LLY,138618.84466948902,0.0,0.08064902970930571,13.8618844669489,69.3094223347445,33.549104677090796,116.72041147878419,5.685437229744554e-05
2025-10-31,2025-11-03,META,-102955.64097278497,0.0599000270659618,0.0,10.295564097278497,51.47782048639248,9.2124114440568,70.98579602772777,8.09536588159815e-06
2025-10-31,2025-11-03,MSFT,7071.237550172157,0.1458859237227021,0.1499999996163884,0.7071237550172157,3.535618775086079,0.09216580154848286,4.334908331651778,6.640130500530714e-07
2025-10-31,2025-11-03,WMT,34375.8257050343,0.0,0.020000000686612604,3.43758257050343,17.18791285251715,3.2751756458778574,23.90067106889844,2.1656729717197486e-05
2025-11-28,2025-12-01,AAPL,-8443.177085404628,0.15481445089082987,0.15000000100174612,0.8443177085404628,4.221588542702314,0.14876188801108592,5.214668139253863,6.470677125425992e-07
2025-11-28,2025-12-01,AMGN,-11570.496488461435,0.15659770406627682,0.1500000009774937,1.1570496488461435,5.785248244230717,1.1398206395800845,8.082118532656946,1.1765730520957203e-05
2025-11-28,2025-12-01,AMZN,1029.0059353427057,0.01941324179896984,0.019999999302829512,0.10290059353427057,0.5145029676713528,0.01009086191511487,0.6274944231207383,8.120863157231019e-08
2025-11-28,2025-12-01,CAT,5536.948340906267,0.14633691114995045,0.14949417766895076,0.5536948340906267,2.7684741704531333,0.37605361955248623,3.698222624096246,3.889221370509817e-06
2025-11-28,2025-12-01,CVX,658.6944658858255,0.019624400250335763,0.019999999561607595,0.06586944658858254,0.32934723294291274,0.00832705064960052,0.40354373018109585,5.106725219254462e-07
2025-11-28,2025-12-01,DIS,-5967.312837063483,0.13997483256346985,0.13657216454692528,0.5967312837063483,2.9836564185317416,0.2909979423193553,3.8713856445574453,4.505761633212563e-06
2025-11-28,2025-12-01,GOOGL,35074.31589490338,0.0,0.019999999355907554,3.5074315894903383,17.537157947451693,1.69430825282971,22.73889778977174,2.6524389249335023e-06
2025-11-28,2025-12-01,HD,-764.2119163068365,0.10969507212580197,0.1092593048857591,0.07642119163068366,0.38210595815341825,0.012277591825159796,0.4708047416092617,4.987100673243321e-07
2025-11-28,2025-12-01,LLY,2250.7680145597524,0.0933909299359407,0.09467435792856004,0.22507680145597525,1.1253840072798762,0.05075977134871892,1.4012205800845703,4.956105473230637e-07
2025-11-28,2025-12-01,MSFT,19928.568137144688,0.13863637042751528,0.1499999947702204,1.9928568137144689,9.964284068572344,0.46765578701190375,12.424796669298715,1.5710251127320121e-06
2025-11-28,2025-12-01,WMT,-37733.102461506016,0.021516086790909394,0.0,3.7733102461506016,18.86655123075301,3.659819010471947,26.299680487375557,1.773919118486192e-05
2025-12-31,2026-01-02,AAPL,2849.4828182148485,0.14367589402905076,0.14530172390493362,0.28494828182148485,1.4247414091074242,0.025331293864822278,1.7350209847937312,2.5147351034502785e-07
2025-12-31,2026-01-02,AMGN,232.84289627566545,0.145705001120675,0.14583785432994237,0.023284289627566544,0.11642144813783273,0.0030017524951675627,0.14270749026056684,2.4321808229450013e-07
2025-12-31,2026-01-02,AMZN,1086.7478999065017,0.01937993291910607,0.019999998845430154,0.10867478999065018,0.5433739499532508,0.01337318227555263,0.6654219222194536,1.363413350486254e-07
2025-12-31,2026-01-02,CAT,-13269.021961917286,0.1575709100519415,0.15000000202907923,1.3269021961917287,6.634510980958643,1.5041376900258894,9.46555086717626,9.17381993268082e-06
2025-12-31,2026-01-02,CVX,-35845.15802259077,0.02045217765355067,0.0,3.5845158022590766,17.922579011295383,3.3952354922256207,24.90233030578008,2.9924479516797156e-05
2025-12-31,2026-01-02,DIS,4829.459613834415,0.14412011707412184,0.14687566263289828,0.4829459613834415,2.414729806917207,0.23867213064589585,3.136347898946544,4.057231620093361e-06
2025-12-31,2026-01-02,GOOGL,-71.8715219785889,0.020041007631094822,0.01999999988508877,0.00718715219785889,0.035935760989294456,0.00019068991070755913,0.043313603097860906,7.685547187366528e-09
2025-12-31,2026-01-02,HD,-571.5067100607976,0.10648444308788894,0.1061583584112084,0.057150671006079755,0.2857533550303988,0.008065037260133023,0.35096906329661154,3.602199919890506e-07
2025-12-31,2026-01-02,LLY,-567.4127135287273,0.0967403251980708,0.09641657643365863,0.05674127135287273,0.2837063567643636,0.006351961681559152,0.3467995897987955,1.8382724298940672e-07
2025-12-31,2026-01-02,MSFT,6273.782448427595,0.14583019123449975,0.14940982430834762,0.6273782448427595,3.1368912242137976,0.08853239623375704,3.8528018652903144,5.763786532584357e-07
2025-12-31,2026-01-02,WMT,35052.65525341696,0.0,0.019999999219412968,3.505265525341696,17.526327626708483,3.241578087342216,24.273171239392394,1.5159068989335002e-05
2026-01-30,2026-02-02,AAPL,13698.928915173805,0.14231576719590372,0.1499999998001373,1.3698928915173805,6.849464457586903,0.22094547654972424,8.440302825654008,1.0260220230228711e-06
2026-01-30,2026-02-02,AMGN,-1473.1098287993811,0.1508263215422834,0.15000000010896763,0.1473109828799381,0.7365549143996906,0.05518725475709152,0.9390531520367202,1.6160443870411495e-06
2026-01-30,2026-02-02,AMZN,-367.504677422441,0.021090375469122714,0.020884228591367196,0.036750467742244095,0.1837523387112205,0.0017893610036218404,0.22229216745708644,3.6568103206707945e-08
2026-01-30,2026-02-02,CAT,-36820.65284043055,0.17065405730266098,0.15000000012654102,3.682065284043055,18.410326420215277,5.555391875210659,27.647783579468992,2.3130575650217375e-05
2026-01-30,2026-02-02,DIS,20610.711573443117,0.13483729901978794,0.14639860449482237,2.061071157344312,10.305355786721558,2.283460107173514,14.649887051239384,1.8045328690220553e-05
2026-01-30,2026-02-02,GOOGL,-430.9506281983412,0.021442100795540094,0.021200364752633222,0.04309506281983412,0.2154753140991706,0.0024389499873817377,0.26100932690638645,4.223477195376608e-08
2026-01-30,2026-02-02,HD,-816.7929274303435,0.1141094185045471,0.11365124933798434,0.08167929274303436,0.40839646371517174,0.015129242141990632,0.5052049986001967,4.961018602289006e-07
2026-01-30,2026-02-02,LLY,-220.50784573919307,0.09160633595522322,0.09148264500184937,0.02205078457391931,0.11025392286959655,0.0016773943003658917,0.13398210174388175,7.06630107896424e-08
2026-01-30,2026-02-02,MSFT,7150.35345285203,0.13148643634509963,0.135497332341015,0.7150353452852031,3.5751767264260153,0.13933149151157584,4.429543563222794,4.5827488161997487e-07
2026-01-30,2026-02-02,WMT,-1330.4751934489586,0.021631887869831185,0.020885575444682378,0.13304751934489586,0.6652375967244794,0.014479223871470607,0.8127643399408458,2.4823675058989695e-07
2026-02-27,2026-03-02,AAPL,8371.44782648846,0.14536257505266936,0.14999999988785676,0.8371447826488461,4.18572391324423,0.1473476181043173,5.1702163139973925,5.778359189911001e-07
2026-02-27,2026-03-02,AMGN,-30518.656188187728,0.16690603318469674,0.15000000007345493,3.051865618818773,15.259328094093862,4.903232392751824,23.214426105664458,2.7618320678376688e-05
2026-02-27,2026-03-02,AMZN,-31932.46833871392,0.01768922470665429,0.0,3.1932468338713917,15.966234169356959,1.3202073918275172,20.479688395055867,2.2973682863927753e-06
2026-02-27,2026-03-02,CAT,-20389.508408064143,0.16129491758778397,0.15000000007427647,2.038950840806414,10.19475420403207,2.05051472854516,14.284219773383645,8.126810530918888e-06
2026-02-27,2026-03-02,DIS,2758.6798774423987,0.1444062527505025,0.14593444367292618,0.2758679877442399,1.3793399387211993,0.10928740064257547,1.7644953271080146,1.8357172795124045e-06
2026-02-27,2026-03-02,GOOGL,2397.86620186622,0.018671684472889312,0.020000000017161814,0.23978662018662197,1.19893310093311,0.022280858484853814,1.4610005796045855,1.7909072277347787e-07
2026-02-27,2026-03-02,HD,4144.304882183962,0.1100637423015444,0.11235951034353314,0.41443048821839623,2.072152441091981,0.1451491547437851,2.6317320840541623,2.6774448483111707e-06
2026-02-27,2026-03-02,JNJ,36103.8641241204,0.0,0.019999999952894393,3.61038641241204,18.0519320620602,2.4380568226310446,24.100375297103284,1.5734075236254986e-05
2026-02-27,2026-03-02,LLY,4382.028515472967,0.08822499660294629,0.09065245339266122,0.4382028515472967,2.1910142577364837,0.18279949765496303,2.8120166069387436,1.1149978272808865e-06
2026-02-27,2026-03-02,MSFT,26723.101849323226,0.1262501346444344,0.1410535926313758,2.6723101849323228,13.361550924661612,1.060186266150456,17.094047375744392,1.5451315142923994e-06
2026-02-27,2026-03-02,WMT,-38144.52446779379,0.021130438695878544,0.0,3.814452446779379,19.072262233896893,3.081081546558952,25.967796227235223,1.0708341738988737e-05
2026-02-27,2026-03-02,XOM,36103.86412586221,0.0,0.01999999995385928,3.610386412586221,18.0519320629311,3.177771385958553,24.840089861475874,1.0993295324049107e-05
2026-03-31,2026-04-01,AAPL,-7194.918830054459,0.1542445847136817,0.1500000000586029,0.719491883005446,3.59745941502723,0.14960342944837063,4.466554727481047,6.931351591996142e-07
2026-03-31,2026-04-01,AMGN,1302.9340677924456,0.14630333678395646,0.14707199228673012,0.13029340677924456,0.6514670338962228,0.04698009079000964,0.8287405314654771,1.355805180907391e-06
2026-03-31,2026-04-01,CAT,-8574.48049316576,0.15505844605104885,0.15000000005794953,0.857448049316576,4.28724024658288,0.7006590027317835,5.84534729863124,4.553903009483707e-06
2026-03-31,2026-04-01,DIS,1818.1968644538188,0.1438266670659621,0.14489929772282728,0.18181968644538188,0.9090984322269094,0.06741430886422124,1.1583324275365126,1.6035358674016067e-06
2026-03-31,2026-04-01,GOOGL,-842.0291383006102,0.020677440223981276,0.02018069188755384,0.08420291383006101,0.42101456915030505,0.006702668918144729,0.5119201518985108,9.464923858453133e-08
2026-03-31,2026-04-01,HD,1322.3494213166882,0.10704843198921314,0.10782854142407255,0.1322349421316688,0.6611747106583442,0.031012489942846007,0.824422142732859,9.132863330356438e-07
2026-03-31,2026-04-01,JNJ,378.0445671993987,0.02091682164505734,0.02113984600527216,0.03780445671993987,0.18902228359969936,0.0027641480773154515,0.22959088839695468,2.0423373668123625e-07
2026-03-31,2026-04-01,LLY,-4204.992694558015,0.0905155517925522,0.0880348500796318,0.42049926945580146,2.1024963472790072,0.2240358374421679,2.7470314541769767,1.5947863207777949e-06
2026-03-31,2026-04-01,MSFT,13545.311926089358,0.13920555367821497,0.1471965018053253,1.3545311926089358,6.772655963044679,0.4538352163702083,8.581022372023824,1.044325019030326e-06
2026-03-31,2026-04-01,XOM,2449.584309227058,0.02220316605633202,0.02364827867203449,0.2449584309227058,1.224792154613529,0.05234265333398002,1.5220932388702146,6.274643354287343e-07
2026-04-30,2026-05-01,AAPL,-7156.05488341912,0.15395390239748422,0.15000000002107763,0.7156054883419121,3.57802744170956,0.14034856347936453,4.433981493530837,6.220437736811301e-07
2026-04-30,2026-05-01,AMGN,38740.30322398015,0.12859499688674772,0.14999999998907446,3.874030322398015,19.370151611990075,7.540991930928843,30.78517386531693,4.5981150019817396e-05
2026-04-30,2026-05-01,CAT,-38844.37484244307,0.171462505414468,0.1500000000953108,3.8844374842443066,19.422187421221533,7.569063118251097,30.875688023716936,2.136920991578974e-05
2026-04-30,2026-05-01,DIS,9283.960083445534,0.14487037555131552,0.1499999996856207,0.9283960083445534,4.641980041722767,0.8226199517393965,6.392996001806717,1.2187497930290084e-05
2026-04-30,2026-05-01,GOOGL,227116.5868254865,0.024512307186352982,0.14999999935754343,22.711658682548652,113.55829341274325,40.098049018663204,176.3680011139551,2.5480951568542366e-05
2026-04-30,2026-05-01,HD,-179625.19214807067,0.09924748840906128,0.0,17.962519214807067,89.81259607403533,59.14500626027859,166.92012154912098,0.00015286976625067283
2026-04-30,2026-05-01,JNJ,36748.585460914364,0.01842569184613801,0.03873022021415774,3.6748585460914365,18.37429273045718,2.6960349249372406,24.745186201485858,2.0552118336202452e-05
2026-04-30,2026-05-01,LLY,-150601.2360440957,0.0832110142788634,0.0,15.060123604409572,75.30061802204786,50.412460768300626,140.77320239475804,5.427744219169049e-05
2026-04-30,2026-05-01,MSFT,-8469.879404833213,0.15467982394204086,0.15000000009325473,0.8469879404833213,4.234939702416606,0.19529263974123534,5.277220282641163,6.085082550139197e-07
2026-04-30,2026-05-01,SBUX,36197.42903633354,0.0,0.020000000421766664,3.619742903633354,18.09871451816677,8.76453525468656,30.482992676486685,4.9907789310421875e-05
2026-04-30,2026-05-01,WMT,36197.42935797165,0.0,0.0200000005994799,3.6197429357971647,18.098714678985825,3.9570217532443848,25.675479368027375,1.7088119244197087e-05
2026-04-30,2026-05-01,XOM,412.44333473010994,0.02104189408752802,0.02126977952271396,0.04124433347301099,0.20622166736505496,0.004474168122252995,0.25194016896031896,1.4145943602979975e-07
2026-05-29,2026-06-01,AAPL,-20466.98808136466,0.16110153326576887,0.15000000003820227,2.046698808136466,10.233494040682329,0.5065753199471764,12.78676816876597,1.404220221180322e-06
2026-05-29,2026-06-01,AMGN,3681.149494788789,0.14800330159476655,0.15000000004739558,0.3681149494788789,1.8405747473943945,0.16766946806233146,2.376359164935605,4.158882763245193e-06
2026-05-29,2026-06-01,AMZN,276542.7210295632,0.0,0.1499999997140116,27.654272102956323,138.27136051478163,39.50336763577255,205.4290002535105,2.6022566799058605e-05
2026-05-29,2026-06-01,CAT,12573.960093958969,0.1431797372920476,0.15000000001122513,1.257396009395897,6.286980046979485,1.1911833021729183,8.7355593585483,5.35517802783165e-06
2026-05-29,2026-06-01,CSCO,73744.72651406196,0.0,0.04000000041525818,7.374472651406196,36.87236325703098,13.87326249915541,58.120098407592586,2.377507434981848e-05
2026-05-29,2026-06-01,DIS,5763.99870573208,0.14687353934866867,0.14999999952448703,0.5763998705732081,2.88199935286604,0.36258255642117876,3.8209817798604266,5.851824907633115e-06
2026-05-29,2026-06-01,GOOGL,-264826.3912817914,0.14364492570493229,0.0,26.482639128179137,132.4131956408957,45.74038000949403,204.63621477856887,2.4810593379904638e-05
2026-05-29,2026-06-01,JNJ,-69333.25864897417,0.037607168754247654,0.0,6.933325864897417,34.66662932448708,7.4852992717312885,49.08525446111579,3.9696292144204696e-05
2026-05-29,2026-06-01,LLY,36872.36309063399,0.0,0.02000000011737342,3.687236309063399,18.436181545316995,4.5547600910102615,26.678177945390654,1.0922597710032943e-05
2026-05-29,2026-06-01,MRK,36872.362945464185,0.0,0.020000000038631623,3.6872362945464183,18.43618147273209,5.694107720588204,27.817525487866714,3.594851659553621e-05
2026-05-29,2026-06-01,MSFT,-25668.855726441598,0.16392308700313504,0.15000000004828573,2.5668855726441597,12.8344278632208,0.9768131336627035,16.378126569527662,1.750351248527366e-06
2026-05-29,2026-06-01,SBUX,-33169.41717641876,0.017991479032438026,0.0,3.3169417176418765,16.58470858820938,6.896348981097904,26.79799928694916,4.3302933356529224e-05
2026-05-29,2026-06-01,WMT,5301.95840684875,0.017124155920394627,0.020000000045129317,0.530195840684875,2.650979203424375,0.20315563994063088,3.384330684049881,1.9725177759688252e-06
2026-05-29,2026-06-01,XOM,-37888.32936606167,0.02055107208360068,0.0,3.788832936606167,18.944164683030834,4.31427745218084,27.04727507181784,1.4207160379012144e-05
