date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,delisting_liquidations,missing_return_fills,drawdown,benchmark_value,secondary_benchmark_return,internal_equal_weight_return,internal_cap_weight_return,internal_benchmark_coverage
2016-09-06,0.0025966244978525843,0.0025966244978525843,0.0029816787577114923,-0.00038505425985890795,1158602.0114362708,0.0,0.0,0.8486515360418707,0,0,0.0,1069737.8803432127,0.003021979842721789,0.0015155940014730104,0.0027903222488383957,1.0
2016-09-07,-0.0004563943108643054,-0.0004563943108643054,-0.0001463852229309781,-0.00031000908793332727,1158073.2320696954,0.0,0.0,0.8486515360418707,0,0,-0.00045639431086419435,1069581.286525121,-9.136351314897873e-05,0.0021067782452302776,0.0005055671001039448,1.0
2016-09-08,-0.003261494058740655,-0.003261494058740655,-0.0022230136296667036,-0.0010384804290739513,1154296.1831037134,0.0,0.0,0.8486515360418707,0,0,-0.003716399842271567,1067203.592747139,-0.0022827464717204426,-0.0026885290516149318,-0.002725995800848076,1.0
2016-09-09,-0.020781557675856877,-0.020781557675856877,-0.02452206896667508,0.0037405112908182048,1130308.1103995221,0.0,0.0,0.8486515360418707,0,0,-0.02442072494045966,1041033.5526443102,-0.023934836252502367,-0.027557394380187263,-0.027008383989864986,1.0
2016-09-12,0.014393997358843391,0.014393997358843391,0.01467705274849096,-0.0002830553896475685,1146577.762355292,0.0,0.0,0.8486515360418707,0,0,-0.010378239431910297,1056312.8570094195,0.014347601573204694,0.01558035809440372,0.012279145654989996,1.0
2016-09-13,-0.01421217794479912,-0.01421217794479912,-0.014830674258895948,0.000618496314096828,1130282.395169149,0.0,0.0,0.8486515360418707,0,0,-0.024442919991149448,1040647.025111629,-0.014375825785126639,-0.016589231612788448,-0.012809428694312843,1.0
2016-09-14,-0.0018617876121186372,-0.0018617876121186372,-0.0005876766502063147,-0.0012741109619123225,1128178.0494076272,0.0,0.0,0.8486515360418707,0,0,-0.02625920007762461,1040035.4611538643,-0.0003752270068926311,-0.002000365935713531,-0.003004314056595161,1.0
2016-09-15,0.011361806118944662,0.011361806118944662,0.010109273363029914,0.001252532755914748,1140996.1896726459,0.0,0.0,0.8486515360418707,0,0,-0.01519574589880035,1050549.4639379135,0.009993100373347774,0.010130804594773161,0.012659593591818908,1.0
2016-09-16,-0.0018694187146576224,-0.0018694187146576224,-0.0037722947474507773,0.0019028760327931549,1138863.1900423188,0.0,0.0,0.8486515360418707,0,0,-0.017036757401691527,1046586.4817131633,-0.0038660137133476047,-0.00433609490171276,-0.005330784675613823,1.0
2016-09-19,0.0006357092684441401,0.0006357092684441401,-1.8603060785604697e-05,0.0006543123292297448,1139587.1759277186,0.0,0.0,0.8486515360418707,0,0,-0.016411878557831883,1046567.0120012267,0.0001876312669009117,0.003115586778346713,0.004440246675349768,1.0
2016-09-20,-0.001624988114489856,-0.001624988114489856,0.0002991382171499968,-0.0019241263316398527,1137735.360311411,0.0,0.0,0.8486515360418707,0,0,-0.01801019756472877,1046880.0801913247,4.706562097123168e-05,-0.001364704973082374,-0.0008317427788515717,1.0
2016-09-21,0.009813477921266411,0.009813477921266411,0.010917162352442444,-0.001103684431176033,1148900.5011500712,0.0,0.0,0.8486515360418707,0,0,-0.008373462319621439,1058309.0399903115,0.01124548847275575,0.013357764493415664,0.013290808891300878,1.0
2016-09-22,0.003417265077900522,0.003417265077900522,0.006499784427785649,-0.0030825193498851267,1152826.5987106338,0.0,0.0,0.8486515360418707,0,0,-0.004984811582086857,1065187.8206082252,0.006301850959186117,0.007769881372106165,0.006344767838560128,1.0
2016-09-23,-0.005456292258091855,-0.005456292258091855,-0.00573677446354337,0.0002804822054515155,1146536.4398651666,0.0,0.0,0.8486515360418707,0,0,-0.010413905251335231,1059077.0783200825,-0.005479516418208097,-0.005588545798162427,-0.00472044748707183,1.0
2016-09-26,-0.007632473936124651,-0.007632473936124651,-0.008587762798917709,0.0009552888627930578,1137785.5303710785,0.0,0.0,0.8486515360418707,0,0,-0.017966895327055865,1049981.9755856986,-0.008102210039336089,-0.0072404934075210375,-0.007116586771856675,1.0
2016-09-27,0.005984557290601433,0.005984557290601433,0.006444170055012188,-0.00045961276441075505,1144594.6730620016,0.0,0.0,0.8486515360418707,0,0,-0.01208986195087336,1056748.2379910706,0.006207758906181082,0.005047625824370084,0.010305480531998902,1.0
2016-09-28,0.006716090778752903,0.006716090778752903,0.005296554012835575,0.0014195367659173286,1152281.874791163,0.0,0.0,0.8486515360418707,0,0,-0.0054549677824851095,1062345.3621115594,0.004963706145957314,0.0065075880238513436,0.002785679410683828,1.0
2016-09-29,-0.013628156361346622,-0.013628156361346622,-0.009321411497187015,-0.004306744864159606,1136578.3972291634,0.0,0.0,0.8486515360418707,0,0,-0.019008782989945905,1052442.8038391892,-0.009047521747942988,-0.009183118712862863,-0.012591975372153332,1.0
2016-09-30,0.006151555434930067,0.006151555434930067,0.007967969231286176,-0.0018164137963561089,1143570.1222458626,0.0,0.0,0.8486515360418707,0,0,-0.012974161137329077,1060828.6357178683,0.0075464839012733265,0.008756866047801445,0.004642589773712253,1.0
2016-10-03,-0.0024915325193393123,-0.0024841604278080798,-0.0032606955294726125,0.0007691630101333002,1140720.8800981422,0.01114526584036881,8.430503613539953,0.8302975266706198,0,0,-0.015433368112283574,1057369.5965278468,-0.0024041911103447333,-0.0045793348705644235,-0.000926756098922041,1.0
2016-10-04,-0.004282020599073566,-0.004282020599073566,-0.0049555622707156965,0.0006735416716421305,1135836.2897917686,0.0,0.0,0.8302975266706198,0,0,-0.019649302711187366,1052129.7356490914,-0.005098026550700907,-0.006646606473316844,-0.005453065730159818,1.0
2016-10-05,0.0041833304099503366,0.0041833304099503366,0.0042966906501935576,-0.000113360240243221,1140587.8682835798,0.0,0.0,0.8302975266706198,0,0,-0.015548171826803125,1056650.4116470458,0.004425571310923138,0.005049978659304202,0.006859559440857307,1.0
2016-10-06,0.00047808371361357516,0.00047808371361357516,0.00048155976529717925,-3.4760516836040978e-06,1141133.1647673515,0.0,0.0,0.8302975266706198,0,0,-0.015077521440916453,1057159.2519712795,0.0006955003043020991,0.0007922036870107541,-0.0007739696911956817,1.0
2016-10-07,-0.005886138412270703,-0.005886138412270703,-0.0032534833570118105,-0.0026326550552588923,1134416.2970126984,0.0,0.0,0.8302975266706198,0,0,-0.020874911475071922,1053719.80193928,-0.00342952457580159,-0.0054568434167815705,-0.0012176579760278666,1.0
2016-10-10,0.003909803189101835,0.003909803189101835,0.004605905039596125,-0.0006961018504942906,1138851.6414685277,0.0,0.0,0.8302975266706198,0,0,-0.01704672508142757,1058573.1352853542,0.005208409545240045,0.003927739387486852,0.0029999917464482414,1.0
2016-10-11,-0.01049710957965655,-0.01049710957965655,-0.012446471596532338,0.0019493620168757886,1126896.9909930609,0.0,0.0,0.8302975266706198,0,0,-0.027364893319930084,1045397.634824173,-0.012629357715621126,-0.014893210540827094,-0.01238818902972388,1.0
2016-10-12,0.0024585935750982557,0.0024585935750982557,0.001146589037580359,0.0013120045375178968,1129667.572694914,0.0,0.0,0.8302975266706198,0,0,-0.024973578895731374,1046596.2762921748,0.0013119660533051913,0.00233883876766872,0.0021492995096041045,1.0
2016-10-13,-0.0040759043945231,-0.0040759043945231,-0.0030992637479612117,-0.0009766406465618882,1125063.1556710165,0.0,0.0,0.8302975266706198,0,0,-0.028947693370286465,1043352.5983943113,-0.0032757424116348632,-0.003046726776779085,-0.0038114066302218706,1.0
2016-10-14,0.0021719777361177695,0.0021719777361177695,0.00020160447857309194,0.0019703732575446775,1127506.7677968603,0.0,0.0,0.8302975266706198,0,0,-0.026838589379680977,1043562.9429508784,0.0005162736360435627,-0.00063325504451849,0.0033669900583601334,1.0
2016-10-17,-0.00415606932503465,-0.00415606932503465,-0.003037994040303138,-0.0011180752847315123,1122820.7715054508,0.0,0.0,0.8302975266706198,0,0,-0.03088311566666746,1040392.6049495125,-0.00347199630570183,-0.002862617786070726,-0.0052917876539675815,1.0
2016-10-18,0.0068470904838187074,0.0068470904838187074,0.006160403318245855,0.0006866871655728524,1130508.8269250598,0.0,0.0,0.8302975266706198,0,0,-0.024247484670240627,1046801.8430053219,0.006262544907199796,0.00700124075652095,0.009640021477387937,1.0
2016-10-19,-0.00014651477400429158,-0.00014651477400429158,0.0021919710189710617,-0.0023384857929753533,1130343.190679773,0.0,0.0,0.8302975266706198,0,0,-0.024390446829508305,1049096.4023077951,0.0026669945265096473,0.004447509357279356,0.0008349895665784753,1.0
2016-10-20,-0.002106360072904545,-0.002106360072904545,-0.0013757239543792377,-0.0007306361185253074,1127962.2809142456,0.0,0.0,0.8302975266706198,0,0,-0.026445431839050904,1047653.1352566872,-0.0018666842328566302,-0.0013669831987568211,-0.0008268348745688476,1.0
2016-10-21,0.0031318692418949023,0.0031318692418949023,-8.414160005176807e-05,0.0032160108419466704,1131494.9112878586,0.0,0.0,0.8302975266706198,0,0,-0.023396386231721356,1047564.9840455874,0.0004675438148815658,-0.0013723735224161096,-0.00036597578364714505,1.0
2016-10-24,0.005500720661561598,0.005500720661561598,0.004749839541692946,0.0007508811198686516,1137718.9487248315,0.0,0.0,0.8302975266706198,0,0,-0.01802436255531048,1052540.7496293,0.00425253579026541,0.0036855103426528617,0.004716951644714563,1.0
2016-10-25,-0.007765015430912792,-0.007765015430912792,-0.0037977277864983394,-0.003967287644414452,1128884.5435319412,0.0,0.0,0.8302975266706198,0,0,-0.025649418532848967,1048543.486378011,-0.0033504114779162597,-0.0057872720205516615,0.0027267347471298907,1.0
2016-10-26,-0.0028253320297518814,-0.0028253320297518814,-0.0017404116452881535,-0.0010849203844637278,1125695.0698732086,0.0,0.0,0.8302975266706198,0,0,-0.028402282438875326,1046718.5890837276,-0.0020079237868828592,-0.0003388629949005887,0.002161564831102819,1.0
2016-10-27,-0.00641208033323537,-0.00641208033323537,-0.0029867267366989747,-0.0034253535965363957,1118477.0226544547,0.0,0.0,0.8302975266706198,0,0,-0.03463224505546536,1043592.3266879114,-0.0026668707186511265,-0.006220129990414231,-0.01726398786216329,1.0
2016-10-28,-0.0022971570429930477,-0.0022971570429930477,-0.0031082993435224138,0.0008111423005293661,1115907.705284438,0.0,0.0,0.8302975266706198,0,0,-0.036849846392814634,1040348.5293439624,-0.002955212469068491,-0.00028758592181730877,-0.0003656406091357416,1.0
2016-10-31,0.003971423221328374,0.003971423221328374,-0.00012227640782913607,0.00409369962915751,1120339.447058064,0.0,0.0,0.8302975266706198,0,0,-0.03302476950715294,1040221.319262904,4.6923695880884964e-05,0.002719526038478592,0.004005814564837054,1.0
2016-11-01,-0.011090881993788049,-0.01108509281257719,-0.006786883476427641,-0.004303998517360408,1107913.8944577572,0.009220928954032611,6.485848076646444,0.8174454900436103,0,0,-0.043749377679465185,1033161.4583793706,-0.007245314353519272,-0.00842444460514016,-0.0215371684021275,1.0
2016-11-02,-0.0028827959907309353,-0.0028827959907309353,-0.00652550029741239,0.0036427043066814546,1104720.0047247394,0.0,0.0,0.8174454900436103,0,0,-0.04650605313962475,1026419.5629754411,-0.006018611543942565,-0.006677150557418023,-0.0163069260284407,1.0
2016-11-03,0.0017174633059535704,0.0017174633059535704,-0.004423400838946101,0.0061408641448996715,1106617.320796207,0.0,0.0,0.8174454900436103,0,0,-0.0448684622734431,1021879.2978194648,-0.00457701708507241,-0.002449917272812308,0.007521841897132434,1.0
2016-11-04,-0.006849409438855036,-0.006849409438855036,-0.0016661307322337615,-0.005183278706621275,1099037.645673945,0.0,0.0,0.8174454900436103,0,0,-0.05141054924329558,1020176.7133167343,-0.0011018320128520775,0.00022244078910786243,-0.005650085028630926,1.0
2016-11-07,0.022955575750449597,0.022955575750449597,0.022223543967337278,0.0007320317831123191,1124266.6876018092,0.0,0.0,0.8174454900436103,0,0,-0.02963513225037273,1042848.6553595824,0.022057197013384044,0.022458787063089722,0.036767477665419726,1.0
2016-11-08,0.00629913842299068,0.00629913842299068,0.0037719744542996647,0.0025271639686910152,1131348.5990913701,0.0,0.0,0.8174454900436103,0,0,-0.023522669627610737,1046782.2538472995,0.0045037099163436345,0.004051186060419106,-0.00015637118243036745,1.0
2016-11-09,0.010553092380257256,0.010553092380257256,0.011077020753253342,-0.0005239283729960853,1143287.825371856,0.0,0.0,0.8174454900436103,0,0,-0.01321781415296397,1058377.4825973033,0.010602220611078295,0.01294941114523458,-0.002080592873000685,1.0
2016-11-10,0.00441211512250006,0.00441211512250006,0.0019507459501284519,0.002461369172371608,1148332.1428755494,0.0,0.0,0.8174454900436103,0,0,-0.008864017548174563,1060442.1081851872,0.00249556672327933,0.006890350020659537,-0.008549501838595056,1.0
2016-11-11,-0.00429797099754603,-0.00429797099754603,-0.0013979503036608554,-0.0029000206938851747,1143396.6446299204,0.0,0.0,0.8174454900436103,0,0,-0.013123891255376718,1058959.6628180349,-0.0023050397071486817,-0.0008725706228256776,-0.010419588686720159,1.0
2016-11-14,-0.0040908534554404685,-0.0040908534554404685,-0.00011550278622274313,-0.003975350669217725,1138719.176515297,0.0,0.0,0.8174454900436103,0,0,-0.0171610567949263,1058837.3500264818,0.0007856194511621784,0.006978715758308409,1.880985667467322e-05,1.0
2016-11-15,0.004511512639912008,0.004511512639912008,0.007480797417763307,-0.0029692847778513,1143856.5224734559,0.0,0.0,0.8174454900436103,0,0,-0.012726966479658763,1066758.2977403912,0.007802749922702246,0.006911251595853347,7.619742968428957e-06,1.0
2016-11-16,-0.0030857584708431363,-0.0030857584708431363,-0.0015822634216101639,-0.0015034950492329724,1140326.8575198043,0.0,0.0,0.8174454900436103,0,0,-0.015773452605879146,1065070.4051061778,-0.0018782484221759876,-0.004077512529120624,-0.004939260660980964,1.0
2016-11-17,0.005638819314284893,0.005638819314284893,0.004676369608375142,0.0009624497059097514,1146756.9546285847,0.0,0.0,0.8174454900436103,0,0,-0.010223576940801227,1070051.067979396,0.0051407546992146,0.0052548176374522275,0.005952117922450391,1.0
2016-11-18,-0.0023235684868049278,-0.0023235684868049278,-0.002386798421690206,6.322993488527828e-05,1144092.3863067853,0.0,0.0,0.8174454900436103,0,0,-0.012523390246404142,1067497.071779215,-0.002237952799231002,-0.002082336115747706,0.02630332225793603,1.0
2016-11-21,0.011189125463217486,0.011189125463217486,0.0074614006258433285,0.003727724837374158,1156893.7795586837,0.0,0.0,0.8174454900436103,0,0,-0.0014743905678785696,1075462.0950986743,0.007551725745521098,0.007784686585232445,-0.005760043137521017,1.0
2016-11-22,0.0011921248427764208,0.0011921248427764208,0.002165432272904111,-0.00097330743012769,1158272.9413737492,0.0,0.0,0.8174454900436103,0,0,-0.00028402338272603966,1077790.935427686,0.0019532205771319866,0.0035670205124149917,0.011768149100440337,1.0
2016-11-23,0.0020083539696518216,0.0020083539696518216,0.0008080244329033981,0.0012003295367484235,1160599.1634334973,0.0,0.0,0.8174454900436103,0,0,0.0,1078661.8168370733,0.0005440915653476264,0.002112004842589061,0.006688347663580653,1.0
2016-11-25,0.005367963283012145,0.005367963283012145,0.003914386891670674,0.0014535763913414712,1166829.217129103,0.0,0.0,0.8174454900436103,0,0,0.0,1082884.1165134462,0.0037152256913217663,0.0041509879103566495,0.003010523942393211,1.0
2016-11-28,-0.007824934033512143,-0.007824934033512143,-0.005254535631502799,-0.002570398402009344,1157698.855476693,0.0,0.0,0.8174454900436103,0,0,-0.007824934033512143,1077194.0633384378,-0.004694595300814286,-0.005761625045390282,-0.003630384948752361,1.0
2016-11-29,-0.00029878959476170586,-0.00029878959476170586,0.0013352930642269722,-0.001634082658988678,1157352.947104809,0.0,0.0,0.8174454900436103,0,0,-0.008121385619405008,1078632.43310004,0.0019503775696823045,0.0005893086734360875,0.006800780036781436,1.0
2016-11-30,-0.005548594569290244,-0.005548594569290244,-0.0026534040390964186,-0.0028951905301938252,1150931.2648277513,0.0,0.0,0.8174454900436103,0,0,-0.01362491791255227,1075770.385445352,-0.0023992461857224034,-0.0016236199960910946,-0.0023586247418781172,1.0
2016-12-01,-0.0030396058694813766,-0.003018850269713824,-0.0035155289737457407,0.00047592310426436413,1147432.8873998113,0.030480997929663,23.8882686926953,0.8575946562923491,0,0,-0.01662310940157541,1071988.4834862212,-0.0036755271954245217,-0.0037377424859011935,-0.011036891762548745,1.0
2016-12-02,0.0010737165424798967,0.0010737165424798967,0.00039700650631591117,0.0006767100361639855,1148664.905072398,0.0,0.0,0.8575946562923491,0,0,-0.015567241366647444,1072414.069888861,0.000500606224989486,0.0012609569328541205,-0.0043027966712681385,1.0
2016-12-05,0.012083888024477352,0.012083888024477352,0.005821305253253195,0.006262582771224157,1162545.2431629398,0.0,0.0,0.8575946562923491,0,0,-0.003671466143694735,1078656.9195475674,0.006009205315634425,0.007318927866329178,0.01025033274786994,1.0
2016-12-06,0.0022521321901514124,0.0022521321901514124,0.0034108883546988267,-0.0011587561645474143,1165163.4487275744,0.0,0.0,0.8575946562923491,0,0,-0.0014276025806305714,1082336.0978731676,0.0031675269165782893,0.005015394235932596,0.006334202525040535,1.0
2016-12-07,0.016871456440652466,0.016871456440652466,0.013163241364864575,0.0037082150757878907,1184821.4530990222,0.0,0.0,0.8575946562923491,0,0,0.0,1096583.1491673777,0.013080351751710184,0.01524592984366272,0.015436447855155066,1.0
2016-12-08,0.004070240825968741,0.004070240825968741,0.0021593430473272335,0.0019108977786415071,1189643.9617489094,0.0,0.0,0.8575946562923491,0,0,0.0,1098951.0483663485,0.002448954069447007,0.003888245763321303,-0.001239821302089431,1.0
2016-12-09,0.0036104932606582096,0.0036104932606582096,0.005938984786955759,-0.002328491526297549,1193939.1632553865,0.0,0.0,0.8575946562923491,0,0,0.0,1105477.7019242053,0.006040471681390436,0.0028143926608633395,0.0020091638289438003,1.0
2016-12-12,-0.004599478491117526,-0.004599478491117526,-0.0011374349205595102,-0.0034620435705580155,1188447.6657542905,0.0,0.0,0.8575946562923491,0,0,-0.004599478491117526,1104220.2929821368,-0.0011479893861015,-0.0029648241814140253,0.003873539824846339,1.0
2016-12-13,0.005159265570304994,0.005159265570304994,0.006539774750587091,-0.0013805091802820968,1194579.182878326,0.0,0.0,0.8575946562923491,0,0,0.0,1111441.644973267,0.0066742726754136505,0.00395830890925526,-0.001847931627226213,1.0
2016-12-14,-0.01263818770195324,-0.01263818770195324,-0.00811717185395111,-0.00452101584800213,1179481.8669402637,0.0,0.0,0.8575946562923491,0,0,-0.012638187701953352,1102419.882135381,-0.008254706119911082,-0.010837308767954246,-0.011451535039652894,1.0
2016-12-15,0.0023863966108135237,0.0023863966108135237,0.0038832279549072535,-0.0014968313440937298,1182296.578470046,0.0,0.0,0.8575946562923491,0,0,-0.010281950819438501,1106700.8298397348,0.004117514883757334,0.0031465996174344256,-0.001087232598421482,1.0
2016-12-16,-0.0010442656699922725,-0.0010442656699922725,-0.0017506226204834219,0.0007063569504911493,1181061.9467414003,0.0,0.0,0.8575946562923491,0,0,-0.011315479401169504,1104763.4143329095,-0.0019558275949692616,-0.0022588668628292295,0.006883621593984307,1.0
2016-12-19,0.00035504748340953185,0.00035504748340953185,0.001975120701520394,-0.0016200732181108624,1181481.2798133416,0.0,0.0,0.8575946562923491,0,0,-0.010964449450244884,1106945.4554228408,0.0021773567619276513,0.0016243384252390618,-0.003260449546870234,1.0
2016-12-20,0.0033660645967812375,0.0033660645967812375,0.0036375121488696482,-0.00027144755208841076,1185458.222121081,0.0,0.0,0.8575946562923491,0,0,-0.0076352918985813645,1110971.9829650775,0.00385759671575725,0.004177252536108234,0.002813632165573886,1.0
2016-12-21,-0.003344843298477951,-0.003344843298477951,-0.0024573614565177593,-0.0008874818419601915,1181493.0501311938,0.0,0.0,0.8575946562923491,0,0,-0.01095459634212037,1108241.9232348679,-0.00278221843845583,-0.0023783671330281113,-0.0004659335847168874,1.0
2016-12-22,-0.0006324935160031409,-0.0006324935160031409,-0.0018629737285675851,0.0012304802125644443,1180745.763437783,0.0,0.0,0.8575946562923491,0,0,-0.011580161146966805,1106177.2976469842,-0.0017278764802765023,-0.0033665660397828416,-0.002176433157777707,1.0
2016-12-23,5.6773020401523766e-05,5.6773020401523766e-05,0.0012517152775348706,-0.0011949422571333468,1180812.7979410999,0.0,0.0,0.8575946562923491,0,0,-0.011524045567290364,1107561.9166701112,0.0014641758008406836,0.0019520444908559021,-0.003741844600491126,1.0
2016-12-27,0.0019886921209604225,0.0019886921209604225,0.0022483727122095676,-0.0002596805912491451,1183161.0710486944,0.0,0.0,0.8575946562923491,0,0,-0.00955827122495112,1110052.1286606349,0.0024808869366550468,0.0031831276295802282,0.00344632074368133,1.0
2016-12-28,-0.007880590216152172,-0.007880590216152172,-0.008356529175972627,0.0004759389598204544,1173837.063488056,0.0,0.0,0.8575946562923491,0,0,-0.01736353662240453,1100775.9456606316,-0.008264440862449929,-0.009971325871077342,-0.004852896764838508,1.0
2016-12-29,6.550521651194074e-05,6.550521651194074e-05,-0.000293304709629405,0.00035880992614134577,1173913.9559390496,0.0,0.0,0.8575946562923491,0,0,-0.017299168808118548,1100453.0828915227,-0.00022257026281724546,0.0008514646460853799,-0.0014129352465272196,1.0
2016-12-30,-0.004812983468603482,-0.004812983468603482,-0.004637050227782158,-0.00017593324082132433,1168263.927475552,0.0,0.0,0.8575946562923491,0,0,-0.022028891663227856,1095350.226672837,-0.003655187277931571,-0.0038111171116055826,-0.004716392097873105,1.0
