month,portfolio_return,benchmark_return
2016-01,0.0,-0.05073532204695208
2016-02,-0.006684030012062414,-0.004128360309003876
2016-03,0.04747051201950647,0.06599111444005867
2016-04,-0.007469426205404139,0.0026993982833325436
2016-05,0.0053721846362662085,0.015324602525288666
2016-06,0.013384883299529804,0.0009109212401239297
2016-07,0.02545108402931917,0.035609800753315435
2016-08,0.02422554836617019,-0.0012192428990192017
2016-09,-0.003141993842600499,-0.00123445113931675
2016-10,-0.02847887523613657,-0.019425678909034683
2016-11,0.008438367554717274,0.03417452182929526
2016-12,0.011339739904555612,0.01820076244186586
2017-01,0.025242439630404734,0.01788435819838252
2017-02,0.0425192883007266,0.037198160066815866
2017-03,0.013977289448293462,-0.0003891971352694146
2017-04,0.021123927493016614,0.009091208748855273
2017-05,0.0297745483101044,0.011576251246327995
2017-06,0.01621867530765919,0.004813775207812565
2017-07,0.02180046673375946,0.019348826001101882
2017-08,-0.0005333568430611058,0.000546433019853465
2017-09,0.036063778653839806,0.019302978562167672
2017-10,0.031538803810966076,0.02218813506615147
2017-11,0.032404214818050336,0.028082627806563787
2017-12,0.0027102511382688377,0.009831630594270946
2018-01,0.07012686413853775,0.05617870412552772
2018-02,-0.016136172966614515,-0.03894737187936814
2018-03,-0.00437314662297883,-0.02688449860055686
2018-04,0.017814312056828152,0.0027187749953683227
2018-05,0.029473970495540458,0.02160834185458338
2018-06,-0.0015327450526337882,0.00484243626760783
2018-07,0.045164242746894345,0.03602155617289937
2018-08,0.039826741315564185,0.030263211276748248
2018-09,-0.008111931310841536,0.0042942874264615405
2018-10,-0.0805852017908083,-0.0694033560936963
2018-11,0.021712239129082933,0.01785935665478
2018-12,-0.06902452875601195,-0.09177689467997241
2019-01,0.0774975225054011,0.0786844016658268
2019-02,0.027043610485591785,0.029728889343926923
2019-03,0.02632711430333967,0.01792425624958849
2019-04,0.025888277349022992,0.03931349831373776
2019-05,-0.059242991785748544,-0.06577773136683507
2019-06,0.0788185734797402,0.06893016399824159
2019-07,0.042136996231575186,0.013128152166958396
2019-08,0.012133798924272465,-0.018091627240524266
2019-09,0.010580847520712755,0.017181177931020475
2019-10,0.03554209534708086,0.020431770513684278
2019-11,0.01126861643412913,0.034047037714499906
2019-12,0.015253238466184094,0.028589818905729647
2020-01,0.008943523039055767,-0.0016280928190488542
2020-02,-0.07039151989595827,-0.08411048363840323
2020-03,-0.12330002376889304,-0.12511928240892844
2020-04,0.11024248811678672,0.12684403816527867
2020-05,0.07627682355808663,0.045281819665558665
2020-06,0.015864748592509192,0.018388396513924432
2020-07,0.07409405731582375,0.05510132148044411
2020-08,0.05973342466899134,0.07006466690171753
2020-09,-0.03191018164484716,-0.03922797017842261
2020-10,-0.02898447787816516,-0.027665786221379718
2020-11,0.12409408669321231,0.10754563544385931
2020-12,0.02961542178690002,0.03712145909357023
2021-01,-0.018139561355655864,-0.01113666075544506
2021-02,0.05891939186606088,0.026091451377448394
2021-03,0.02023040569911516,0.033963551385704616
