category,metric,value
performance,total_return,1.0095413518388132
performance,gross_total_return,1.0190752276751467
performance,net_total_return,1.0095413518388132
performance,benchmark_total_return,0.7826758518568064
performance,cagr,0.19062291507956441
performance,annualized_volatility,0.21359941486019962
performance,downside_volatility,0.15284113894287857
performance,sharpe_ratio,0.9244868987266827
performance,sortino_ratio,1.2919941710702676
performance,calmar_ratio,0.5942346512455347
performance,omega_ratio,1.2000171736714276
performance,max_drawdown,-0.3207872760028597
performance,var_95_daily,-0.020738192004686695
performance,cvar_95_daily,-0.03321833615309264
benchmark,alpha_annualized,0.035295704279609035
benchmark,beta,0.9695864770296819
benchmark,correlation,0.9635545123998064
benchmark,r_squared,0.9284372983660286
benchmark,tracking_error,0.05750396599028656
benchmark,information_ratio,0.5253325176300716
benchmark,up_capture,0.9958882592378625
benchmark,down_capture,0.9635322188529315
portfolio,average_turnover,0.10342372821529901
portfolio,average_number_of_holdings,50.0
portfolio,cost_drag,0.009533875836333472
portfolio,max_adv_participation,0.0011571342308327624
