factor,accruals,beta_to_spy,book_to_market,earnings_yield,free_cash_flow_yield,max_drawdown_252d,momentum_12_1,momentum_3m,momentum_6m,realized_vol_252d,realized_vol_60d,roe,sales_yield
accruals,1.0,0.023880440228804072,-0.1895322924885258,-0.14532839084980037,0.47531205802729815,0.004815371193098227,0.01316346306526751,-0.0005978916425780359,0.0024393500540357198,-0.016108417447734807,-0.021088712771294746,-0.00722005983100436,-0.030557922662831017
beta_to_spy,0.023880440228804072,1.0,-0.08898618882746342,0.08035501398004757,0.08297563823843095,-0.49961103942979135,-0.07193929675555322,-0.0572687760180533,-0.03601764661383979,0.6917824309259079,0.6048323815198312,0.01055658399716271,0.02820823493053111
book_to_market,-0.1895322924885258,-0.08898618882746342,1.0,0.21988469723498386,0.12728495437680926,0.17298236532868852,-0.16571425811894894,-0.05021079871252723,-0.09987683641112564,-0.13348916875748332,-0.1135900942388982,-0.17540731971364393,0.26880789926611687
earnings_yield,-0.14532839084980037,0.08035501398004757,0.21988469723498386,1.0,0.3470229266936969,-0.021349695413332072,-0.01409174730126836,-0.03715459433590598,-0.025127640566821277,0.0433786937141983,0.042769634887671874,0.36297611596988577,0.3128512544275031
free_cash_flow_yield,0.47531205802729815,0.08297563823843095,0.12728495437680926,0.3470229266936969,1.0,-0.014899415548516528,-0.015282087557985767,-0.011471988042649697,-0.014244629574043422,0.03449059595322991,0.02357464984634892,0.1176888044879521,0.2992706970483712
max_drawdown_252d,0.004815371193098227,-0.49961103942979135,0.17298236532868852,-0.021349695413332072,-0.014899415548516528,1.0,-0.47433492856742354,-0.13562843910560712,-0.31529831314895596,-0.7303967901378056,-0.6374069107826599,-0.030177017498722328,0.09264593243919389
momentum_12_1,0.01316346306526751,-0.07193929675555322,-0.16571425811894894,-0.01409174730126836,-0.015282087557985767,-0.47433492856742354,1.0,0.33663748975951563,0.6000915813497988,0.07517307896185203,0.07963594353096416,0.06357013736058234,-0.032174756082323445
momentum_3m,-0.0005978916425780359,-0.0572687760180533,-0.05021079871252723,-0.03715459433590598,-0.011471988042649697,-0.13562843910560712,0.33663748975951563,1.0,0.6672339373849712,-0.0432466499010866,0.028652216360184862,-0.005328676720905408,-0.008646440200130534
momentum_6m,0.0024393500540357198,-0.03601764661383979,-0.09987683641112564,-0.025127640566821277,-0.014244629574043422,-0.31529831314895596,0.6000915813497988,0.6672339373849712,1.0,0.008907070067099367,0.08020402098594762,0.024727867820436695,-0.014794083844507162
realized_vol_252d,-0.016108417447734807,0.6917824309259079,-0.13348916875748332,0.0433786937141983,0.03449059595322991,-0.7303967901378056,0.07517307896185203,-0.0432466499010866,0.008907070067099367,1.0,0.8356522190911835,-0.002803824891024306,-0.10548551893537175
realized_vol_60d,-0.021088712771294746,0.6048323815198312,-0.1135900942388982,0.042769634887671874,0.02357464984634892,-0.6374069107826599,0.07963594353096416,0.028652216360184862,0.08020402098594762,0.8356522190911835,1.0,-0.007039465020848682,-0.10411389880424099
roe,-0.00722005983100436,0.01055658399716271,-0.17540731971364393,0.36297611596988577,0.1176888044879521,-0.030177017498722328,0.06357013736058234,-0.005328676720905408,0.024727867820436695,-0.002803824891024306,-0.007039465020848682,1.0,-0.036294877851059046
sales_yield,-0.030557922662831017,0.02820823493053111,0.26880789926611687,0.3128512544275031,0.2992706970483712,0.09264593243919389,-0.032174756082323445,-0.008646440200130534,-0.014794083844507162,-0.10548551893537175,-0.10411389880424099,-0.036294877851059046,1.0
